id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
0,2016-01-01,2016-01-05,7.99,12,95.88,8288,802,480
1,2016-01-01,2016-01-08,24.45,5,122.25,8288,443,480
2,2016-01-01,2016-01-05,7.19,12,86.28,8288,810,480
3,2015-12-27,2016-01-04,28.67,6,172.02,8210,62,1128
4,2015-12-27,2016-01-06,21.89,11,240.79,8210,1220,1128
5,2015-12-27,2016-01-04,33.83,6,202.98,8210,1237,1128
6,2015-12-27,2016-01-04,9.48,22,208.56,8210,1231,1128
7,2015-12-27,2016-01-04,15.93,11,175.23,8210,1232,1128
8,2015-12-27,2016-01-06,30.46,6,182.76,8210,63,1128
9,2015-12-31,2016-01-04,18.97,6,113.82,8269,376,11567
10,2015-12-31,2016-01-04,18.93,11,208.23,8271,1384,3960
11,2015-12-29,2016-01-04,7.96,12,95.52,8237,538,2555
12,2015-12-29,2016-01-05,7.96,11,87.56,8237,538,2555
13,2015-12-29,2016-01-08,7.96,10,79.6,8237,538,2555
14,2015-12-31,2016-01-04,7.83,12,93.96,8273,1178,3924
15,2015-12-29,2016-01-06,39.99,6,239.94,8241,1239,12546
16,2015-12-29,2016-01-06,8.65,12,103.8,8241,676,12546
17,2015-12-29,2016-01-04,7.08,24,169.92,8241,1378,12546
18,2015-12-29,2016-01-06,11.41,12,136.92,8241,1379,12546
19,2015-12-29,2016-01-04,10.76,11,118.36,8241,1397,12546
20,2015-12-29,2016-01-06,5.88,11,64.68,8241,1395,12546
21,2015-12-29,2016-01-04,8.65,11,95.15,8241,676,12546
22,2015-12-29,2016-01-04,20.45,9,184.05,8241,1385,12546
23,2015-12-29,2016-01-04,28.56,6,171.36,8241,1382,12546
24,2015-12-29,2016-01-08,11.5,5,57.5,8241,1375,12546
25,2015-12-29,2016-01-04,12.68,11,139.48,8241,1394,12546
26,2015-12-29,2016-01-04,21.87,3,65.61,8241,1359,12546
27,2015-12-29,2016-01-04,22.55,17,383.35,8241,1346,12546
28,2015-12-29,2016-01-07,22.55,18,405.9,8241,1346,12546
29,2015-12-29,2016-01-04,10.36,12,124.32,8241,1373,12546
30,2015-12-29,2016-01-06,22.55,5,112.75,8241,1346,12546
31,2015-12-29,2016-01-04,28.45,6,170.7,8241,1345,12546
32,2015-12-29,2016-01-05,11.5,9,103.5,8241,1375,12546
33,2015-12-28,2016-01-04,12.79,6,76.74,8226,435,7153
34,2015-12-28,2016-01-06,8.95,12,107.4,8228,168,7245
35,2015-12-28,2016-01-04,9.62,12,115.44,8228,79,7245
36,2015-12-28,2016-01-09,26.8,3,80.4,8228,175,7245
37,2015-12-28,2016-01-07,35.15,6,210.9,8229,782,7239
38,2015-12-28,2016-01-05,35.15,6,210.9,8229,782,7239
39,2015-12-28,2016-01-06,35.15,6,210.9,8229,782,7239
40,2015-12-30,2016-01-04,18.7,6,112.2,8259,1282,660
41,2015-12-27,2016-01-06,16.15,12,193.8,8219,966,9165
42,2015-12-27,2016-01-04,23.01,5,115.05,8219,513,9165
43,2015-12-27,2016-01-04,20.63,6,123.78,8219,984,9165
44,2015-12-27,2016-01-06,6.29,48,301.92,8219,426,9165
45,2015-12-28,2016-01-07,19.99,6,119.94,8232,1226,9625
46,2015-12-28,2016-01-09,27.68,6,166.08,8233,192,3664
47,2015-12-28,2016-01-04,53.43,3,160.29,8233,284,3664
48,2016-01-06,2016-01-13,15.93,11,175.23,8358,1232,1128
49,2016-01-06,2016-01-13,21.89,6,131.34,8358,1220,1128
50,2016-01-07,2016-01-12,12.97,12,155.64,8376,408,11567
51,2016-01-03,2016-01-13,19.11,5,95.55,8309,1269,1485
52,2016-01-03,2016-01-13,14.38,12,172.56,8311,1212,2555
53,2016-01-04,2016-01-14,5.88,12,70.56,8330,1395,12546
54,2016-01-04,2016-01-14,11.84,10,118.4,8330,1348,12546
55,2016-01-04,2016-01-14,10.76,12,129.12,8330,1397,12546
56,2016-01-04,2016-01-14,2.18,120,261.6,8330,1389,12546
57,2016-01-04,2016-01-15,12.68,12,152.16,8330,1394,12546
58,2016-01-04,2016-01-13,20.45,35,715.75,8330,1385,12546
59,2016-01-04,2016-01-15,21.87,6,131.22,8330,1359,12546
60,2016-01-04,2016-01-14,28.45,6,170.7,8330,1345,12546
61,2016-01-04,2016-01-12,8.65,12,103.8,8330,676,12546
62,2016-01-04,2016-01-15,22.55,3,67.65,8330,1346,12546
63,2016-01-04,2016-01-12,11.5,9,103.5,8330,1375,12546
64,2016-01-04,2016-01-15,11.5,5,57.5,8330,1375,12546
65,2016-01-04,2016-01-12,20.45,8,163.6,8330,1385,12546
66,2016-01-08,2016-01-13,10.39,12,124.68,8396,77,7245
67,2016-01-06,2016-01-12,40.59,12,487.08,8366,1398,8004
68,2016-01-05,2016-01-14,6.05,23,139.15,8353,1365,8664
69,2016-01-12,2016-01-20,24.45,6,146.7,8433,443,480
70,2016-01-12,2016-01-19,7.19,12,86.28,8433,810,480
71,2016-01-13,2016-01-20,15.93,22,350.46,8457,1232,1128
72,2016-01-13,2016-01-19,15.93,10,159.3,8457,1232,1128
73,2016-01-13,2016-01-19,33.83,6,202.98,8457,1237,1128
74,2016-01-15,2016-01-20,7.96,12,95.52,8485,538,2555
75,2016-01-14,2016-01-20,7.83,12,93.96,8472,1178,3924
76,2016-01-12,2016-01-20,8.65,11,95.15,8443,676,12546
77,2016-01-12,2016-01-19,11.5,10,115.0,8443,1375,12546
78,2016-01-12,2016-01-19,7.08,23,162.84,8443,1378,12546
79,2016-01-12,2016-01-23,10.39,12,124.68,8443,1415,12546
80,2016-01-12,2016-01-20,22.55,6,135.3,8443,1346,12546
81,2016-01-11,2016-01-19,19.52,6,117.12,8426,450,4425
82,2016-01-15,2016-01-20,9.62,11,105.82,8491,79,7245
83,2016-01-15,2016-01-20,8.95,12,107.4,8491,168,7245
84,2016-01-15,2016-01-20,19.22,12,230.64,8491,1464,7245
85,2016-01-12,2016-01-19,35.15,6,210.9,8448,782,7239
86,2016-01-13,2016-01-19,18.7,6,112.2,8465,1282,660
87,2016-01-15,2016-01-19,9.28,6,55.68,8493,58,8320
88,2016-01-14,2016-01-20,13.86,6,83.16,8481,680,9165
89,2016-01-20,2016-01-29,7.99,11,87.89,8548,802,480
90,2016-01-18,2016-01-29,21.89,6,131.34,8517,1220,1128
91,2016-01-18,2016-01-29,30.46,6,182.76,8517,63,1128
92,2016-01-18,2016-01-29,37.59,1,37.59,8520,1271,1485
93,2016-01-17,2016-01-29,11.5,12,138.0,8503,1375,12546
94,2016-01-17,2016-01-27,11.5,9,103.5,8503,1375,12546
95,2016-01-17,2016-01-29,28.45,6,170.7,8503,1345,12546
96,2016-01-17,2016-01-29,22.55,10,225.5,8503,1346,12546
97,2016-01-17,2016-01-29,27.81,3,83.43,8503,1399,12546
98,2016-01-17,2016-01-27,11.41,12,136.92,8503,1379,12546
99,2016-01-17,2016-01-27,14.28,5,71.4,8503,361,12546
100,2016-01-17,2016-01-29,9.99,2,19.98,8503,661,12546
101,2016-01-17,2016-01-29,0.93,119,110.67,8503,1366,12546
102,2016-01-17,2016-01-29,8.65,8,69.2,8503,676,12546
103,2016-01-22,2016-01-29,15.62,7,109.34,8592,1135,8352
104,2016-01-18,2016-01-29,19.83,6,118.98,8529,211,4425
105,2016-01-17,2016-01-29,54.01,3,162.03,8506,664,8112
106,2016-01-20,2016-01-29,12.11,6,72.66,8557,970,9206
107,2016-01-19,2016-01-29,35.15,5,175.75,8542,782,7239
108,2016-01-21,2016-01-29,24.99,1,24.99,8585,892,653
109,2016-01-17,2016-01-29,20.63,12,247.56,8513,984,9165
110,2016-01-17,2016-01-29,16.15,24,387.6,8513,966,9165
111,2016-01-17,2016-01-27,25.36,6,152.16,8513,515,9165
112,2016-01-17,2016-01-28,69.76,6,418.56,8516,1228,3664
113,2016-01-17,2016-01-29,27.68,6,166.08,8516,192,3664
114,2016-01-25,2016-02-03,7.19,11,79.09,8618,810,480
115,2016-01-29,2016-02-04,21.89,4,87.56,8689,1220,1128
116,2016-01-29,2016-02-04,15.93,6,95.58,8689,1232,1128
117,2016-01-29,2016-02-03,28.67,6,172.02,8689,62,1128
118,2016-01-29,2016-02-04,9.48,23,218.04,8689,1231,1128
119,2016-01-29,2016-02-03,9.48,23,218.04,8689,1231,1128
120,2016-01-29,2016-02-03,15.93,9,143.37,8689,1232,1128
121,2016-01-25,2016-02-03,9.69,24,232.56,8622,1424,3960
122,2016-01-25,2016-02-04,9.69,12,116.28,8622,1424,3960
123,2016-01-25,2016-02-04,7.96,10,79.6,8623,538,2555
124,2016-01-27,2016-02-04,21.87,18,393.66,8659,1359,12546
125,2016-01-27,2016-02-03,21.87,6,131.22,8659,1359,12546
126,2016-01-27,2016-02-04,10.36,35,362.6,8659,1373,12546
127,2016-01-27,2016-02-03,11.84,10,118.4,8659,1348,12546
128,2016-01-27,2016-02-05,11.5,10,115.0,8659,1375,12546
129,2016-01-27,2016-02-03,7.08,24,169.92,8659,1378,12546
130,2016-01-27,2016-02-03,11.41,11,125.51,8659,1379,12546
131,2016-01-27,2016-02-03,10.36,9,93.24,8659,1373,12546
132,2016-01-27,2016-02-04,28.56,36,1028.16,8659,1382,12546
133,2016-01-27,2016-02-04,5.88,11,64.68,8659,1395,12546
134,2016-01-27,2016-02-03,17.03,12,204.36,8659,1258,12546
135,2016-01-27,2016-02-04,20.45,21,429.45,8659,1385,12546
136,2016-01-27,2016-02-04,28.67,6,172.02,8659,649,12546
137,2016-01-25,2016-02-05,29.92,6,179.52,8626,1094,9552
138,2016-01-27,2016-02-03,54.68,6,328.08,8661,384,8112
139,2016-01-27,2016-02-04,12.79,5,63.95,8663,435,7153
140,2016-01-27,2016-02-04,9.62,10,96.2,8664,79,7245
141,2016-01-27,2016-02-03,10.39,11,114.29,8664,77,7245
142,2016-01-24,2016-02-04,35.15,6,210.9,8610,782,7239
143,2016-01-27,2016-02-03,18.7,5,93.5,8665,1282,660
144,2016-01-28,2016-02-04,26.08,6,156.48,8688,934,9165
145,2016-02-01,2016-02-10,24.45,6,146.7,8719,443,480
146,2016-02-02,2016-02-09,21.89,5,109.45,8742,1220,1128
147,2016-02-02,2016-02-09,15.93,10,159.3,8742,1232,1128
148,2016-02-02,2016-02-10,15.93,8,127.44,8742,1232,1128
149,2016-02-01,2016-02-10,9.69,8,77.52,8721,1424,3960
150,2016-01-31,2016-02-09,7.83,11,86.13,8710,1178,3924
151,2016-01-31,2016-02-10,21.73,6,130.38,8710,653,3924
152,2016-02-05,2016-02-10,8.65,10,86.5,8800,676,12546
153,2016-02-05,2016-02-10,11.84,11,130.24,8800,1348,12546
154,2016-02-05,2016-02-11,11.5,10,115.0,8800,1375,12546
155,2016-02-05,2016-02-10,11.41,11,125.51,8800,1379,12546
156,2016-02-05,2016-02-10,10.39,12,124.68,8800,1415,12546
157,2016-02-05,2016-02-09,22.55,5,112.75,8800,1346,12546
158,2016-02-05,2016-02-10,12.68,12,152.16,8800,1394,12546
159,2016-01-31,2016-02-09,8.95,12,107.4,8714,168,7245
160,2016-02-01,2016-02-09,40.59,6,243.54,8732,1398,8004
161,2016-02-03,2016-02-11,9.28,6,55.68,8772,58,8320
162,2016-02-04,2016-02-09,24.99,6,149.94,8790,892,653
163,2016-02-01,2016-02-12,6.29,45,283.05,8739,426,9165
164,2016-02-11,2016-02-16,7.19,10,71.9,8877,810,480
165,2016-02-09,2016-02-17,21.89,6,131.34,8838,1220,1128
166,2016-02-09,2016-02-16,9.48,21,199.08,8838,1231,1128
167,2016-02-09,2016-02-16,21.89,6,131.34,8838,1220,1128
168,2016-02-09,2016-02-16,15.93,22,350.46,8838,1232,1128
169,2016-02-09,2016-02-16,12.79,2,25.58,8838,1244,1128
170,2016-02-09,2016-02-19,15.93,5,79.65,8838,1232,1128
171,2016-02-09,2016-02-17,15.93,12,191.16,8838,1232,1128
172,2016-02-09,2016-02-16,18.97,6,113.82,8839,376,11567
173,2016-02-07,2016-02-17,7.96,12,95.52,8808,538,2555
174,2016-02-07,2016-02-19,7.83,8,62.64,8810,1178,3924
175,2016-02-12,2016-02-17,2.59,60,155.4,8903,1355,12546
176,2016-02-12,2016-02-17,7.08,21,148.68,8903,1378,12546
177,2016-02-12,2016-02-17,8.65,12,103.8,8903,676,12546
178,2016-02-12,2016-02-19,11.84,11,130.24,8903,1348,12546
179,2016-02-12,2016-02-16,5.88,11,64.68,8903,1395,12546
180,2016-02-12,2016-02-16,11.5,10,115.0,8903,1375,12546
181,2016-02-09,2016-02-17,9.62,12,115.44,8852,79,7245
182,2016-02-07,2016-02-17,35.15,5,175.75,8818,782,7239
183,2016-02-07,2016-02-16,18.7,5,93.5,8820,1282,660
184,2016-02-07,2016-02-17,23.01,6,138.06,8824,513,9165
185,2016-02-09,2016-02-16,27.68,6,166.08,8859,192,3664
186,2016-02-14,2016-02-23,7.99,12,95.88,8914,802,480
187,2016-02-16,2016-02-23,15.93,9,143.37,8945,1232,1128
188,2016-02-16,2016-02-25,15.93,10,159.3,8945,1232,1128
189,2016-02-16,2016-02-25,28.67,6,172.02,8945,62,1128
190,2016-02-16,2016-02-23,9.48,23,218.04,8945,1231,1128
191,2016-02-16,2016-02-25,30.46,6,182.76,8945,63,1128
192,2016-02-16,2016-02-25,21.89,2,43.78,8945,1220,1128
193,2016-02-16,2016-02-25,33.83,12,405.96,8945,1237,1128
194,2016-02-17,2016-02-25,12.97,11,142.67,8963,408,11567
195,2016-02-16,2016-02-25,19.11,6,114.66,8947,1269,1485
196,2016-02-17,2016-02-25,18.93,23,435.39,8966,1384,3960
197,2016-02-17,2016-02-23,9.69,10,96.9,8966,1424,3960
198,2016-02-18,2016-02-25,7.83,12,93.96,8985,1178,3924
199,2016-02-15,2016-02-23,12.68,10,126.8,8928,1394,12546
200,2016-02-15,2016-02-23,11.41,10,114.1,8928,1379,12546
201,2016-02-15,2016-02-25,5.88,11,64.68,8928,1395,12546
202,2016-02-15,2016-02-23,11.5,10,115.0,8928,1375,12546
203,2016-02-15,2016-02-25,8.65,11,95.15,8928,676,12546
204,2016-02-15,2016-02-25,11.5,8,92.0,8928,1375,12546
205,2016-02-14,2016-02-25,5.74,12,68.88,8916,607,9552
206,2016-02-14,2016-02-23,12.77,12,153.24,8917,438,4425
207,2016-02-14,2016-02-25,89.84,6,539.04,8918,999,17035
208,2016-02-16,2016-02-25,8.95,10,89.5,8956,168,7245
209,2016-02-16,2016-02-25,10.39,35,363.65,8956,77,7245
210,2016-02-16,2016-02-23,10.39,12,124.68,8956,77,7245
211,2016-02-15,2016-02-25,35.15,6,210.9,8935,782,7239
212,2016-02-15,2016-02-23,35.15,6,210.9,8935,782,7239
213,2016-02-18,2016-02-25,30.21,30,906.3,8994,233,3664
214,2016-02-24,2016-03-04,36.5,6,219.0,9062,743,480
215,2016-02-24,2016-03-03,7.19,12,86.28,9062,810,480
216,2016-02-21,2016-03-03,9.48,17,161.16,9017,1231,1128
217,2016-02-21,2016-03-01,21.89,6,131.34,9017,1220,1128
218,2016-02-21,2016-03-03,33.83,6,202.98,9017,1237,1128
219,2016-02-21,2016-03-03,15.93,16,254.88,9017,1232,1128
220,2016-02-21,2016-03-01,15.93,9,143.37,9017,1232,1128
221,2016-02-26,2016-03-03,7.96,11,87.56,9098,538,2555
222,2016-02-25,2016-03-03,10.76,12,129.12,9087,1397,12546
223,2016-02-25,2016-03-01,11.5,11,126.5,9087,1375,12546
224,2016-02-25,2016-03-03,8.65,10,86.5,9087,676,12546
225,2016-02-25,2016-03-03,11.5,10,115.0,9087,1375,12546
226,2016-02-25,2016-03-05,10.76,11,118.36,9087,1397,12546
227,2016-02-25,2016-03-04,11.84,12,142.08,9087,1348,12546
228,2016-02-25,2016-03-03,7.08,23,162.84,9087,1378,12546
229,2016-02-25,2016-03-03,10.36,12,124.32,9087,1373,12546
230,2016-02-25,2016-03-01,11.41,12,136.92,9087,1379,12546
231,2016-02-25,2016-03-04,20.45,213,4355.85,9087,1385,12546
232,2016-02-25,2016-03-03,20.45,34,695.3,9087,1385,12546
233,2016-02-25,2016-03-01,20.45,11,224.95,9087,1385,12546
234,2016-02-26,2016-03-03,19.83,6,118.98,9104,211,4425
235,2016-02-24,2016-03-03,9.62,12,115.44,9073,79,7245
236,2016-02-24,2016-03-03,10.39,12,124.68,9073,77,7245
237,2016-02-23,2016-03-04,18.7,6,112.2,9052,1282,660
238,2016-02-24,2016-03-04,14.95,6,89.7,9081,686,9165
239,2016-02-28,2016-03-08,24.45,5,122.25,9113,443,480
240,2016-03-03,2016-03-09,15.93,2,31.86,9181,1232,1128
241,2016-03-03,2016-03-12,15.93,4,63.72,9181,1232,1128
242,2016-03-03,2016-03-08,9.48,21,199.08,9181,1231,1128
243,2016-03-03,2016-03-08,15.93,22,350.46,9181,1232,1128
244,2016-03-03,2016-03-08,21.89,6,131.34,9181,1220,1128
245,2016-03-04,2016-03-08,18.93,12,227.16,9199,1384,3960
246,2016-02-28,2016-03-08,17.98,6,107.88,9116,1186,3924
247,2016-02-28,2016-03-09,10.36,11,113.96,9118,1373,12546
248,2016-02-28,2016-03-08,10.39,12,124.68,9118,1415,12546
249,2016-02-28,2016-03-09,11.5,9,103.5,9118,1375,12546
250,2016-02-28,2016-03-10,11.84,12,142.08,9118,1348,12546
251,2016-02-28,2016-03-10,44.44,48,2133.12,9118,1309,12546
252,2016-02-28,2016-03-10,5.88,11,64.68,9118,1395,12546
253,2016-02-28,2016-03-08,11.41,12,136.92,9118,1379,12546
254,2016-02-28,2016-03-10,7.08,22,155.76,9118,1378,12546
255,2016-02-28,2016-03-09,0.93,120,111.6,9118,1366,12546
256,2016-03-02,2016-03-12,26.8,3,80.4,9173,175,7245
257,2016-02-28,2016-03-10,35.15,6,210.9,9123,782,7239
258,2016-02-28,2016-03-08,35.15,4,140.6,9123,782,7239
259,2016-03-01,2016-03-08,40.59,12,487.08,9157,1398,8004
260,2016-03-02,2016-03-08,9.28,6,55.68,9174,58,8320
261,2016-03-06,2016-03-16,7.99,11,87.89,9213,802,480
262,2016-03-06,2016-03-19,7.19,12,86.28,9213,810,480
263,2016-03-06,2016-03-16,15.93,18,286.74,9215,1232,1128
264,2016-03-06,2016-03-18,15.93,8,127.44,9215,1232,1128
265,2016-03-06,2016-03-19,21.89,5,109.45,9215,1220,1128
266,2016-03-06,2016-03-16,21.89,5,109.45,9215,1220,1128
267,2016-03-06,2016-03-16,9.48,22,208.56,9215,1231,1128
268,2016-03-06,2016-03-16,28.67,6,172.02,9215,62,1128
269,2016-03-10,2016-03-19,19.11,5,95.55,9281,1269,1485
270,2016-03-10,2016-03-16,19.11,3,57.33,9281,1269,1485
271,2016-03-11,2016-03-16,18.93,10,189.3,9302,1384,3960
272,2016-03-09,2016-03-19,7.96,9,71.64,9259,538,2555
273,2016-03-07,2016-03-16,7.83,10,78.3,9231,1178,3924
274,2016-03-11,2016-03-16,12.68,11,139.48,9305,1394,12546
275,2016-03-11,2016-03-19,7.08,22,155.76,9305,1378,12546
276,2016-03-11,2016-03-18,5.88,9,52.92,9305,1395,12546
277,2016-03-11,2016-03-18,11.41,11,125.51,9305,1379,12546
278,2016-03-11,2016-03-16,11.5,7,80.5,9305,1375,12546
279,2016-03-11,2016-03-19,11.84,12,142.08,9305,1348,12546
280,2016-03-11,2016-03-16,8.65,11,95.15,9305,676,12546
281,2016-03-09,2016-03-16,15.62,6,93.72,9263,1135,8352
282,2016-03-08,2016-03-16,23.01,6,138.06,9252,1133,8112
283,2016-03-11,2016-03-16,9.62,11,105.82,9311,79,7245
284,2016-03-07,2016-03-19,35.15,1,35.15,9236,782,7239
285,2016-03-10,2016-03-16,26.08,5,130.4,9298,934,9165
286,2016-03-18,2016-03-22,15.93,24,382.32,9390,1232,1128
287,2016-03-18,2016-03-25,15.93,6,95.58,9390,1232,1128
288,2016-03-18,2016-03-22,9.48,23,218.04,9390,1231,1128
289,2016-03-18,2016-03-24,33.83,6,202.98,9390,1237,1128
290,2016-03-13,2016-03-23,9.69,12,116.28,9320,1424,3960
291,2016-03-18,2016-03-23,10.76,11,118.36,9398,1397,12546
292,2016-03-18,2016-03-22,11.5,11,126.5,9398,1375,12546
293,2016-03-18,2016-03-23,8.65,11,95.15,9398,676,12546
294,2016-03-18,2016-03-23,10.36,11,113.96,9398,1373,12546
295,2016-03-13,2016-03-25,8.95,12,107.4,9327,168,7245
296,2016-03-18,2016-03-25,35.15,2,70.3,9405,782,7239
297,2016-03-18,2016-03-22,35.15,6,210.9,9405,782,7239
298,2016-03-18,2016-03-22,18.7,6,112.2,9407,1282,660
299,2016-03-16,2016-03-23,27.68,5,138.4,9370,192,3664
300,2016-03-20,2016-04-01,24.45,5,122.25,9415,443,480
301,2016-03-20,2016-03-31,9.48,24,227.52,9416,1231,1128
302,2016-03-20,2016-03-29,21.89,6,131.34,9416,1220,1128
303,2016-03-20,2016-03-31,15.93,7,111.51,9416,1232,1128
304,2016-03-20,2016-03-29,15.93,120,1911.6,9416,1232,1128
305,2016-03-25,2016-03-29,12.97,9,116.73,9506,408,11567
306,2016-03-25,2016-03-29,19.11,36,687.96,9507,1269,1485
307,2016-03-25,2016-03-31,37.59,6,225.54,9507,1271,1485
308,2016-03-22,2016-03-31,7.96,12,95.52,9452,538,2555
309,2016-03-24,2016-04-02,7.83,12,93.96,9497,1178,3924
310,2016-03-24,2016-03-29,21.73,6,130.38,9497,653,3924
311,2016-03-20,2016-03-31,22.55,5,112.75,9420,1346,12546
312,2016-03-20,2016-03-29,22.55,18,405.9,9420,1346,12546
313,2016-03-20,2016-03-29,21.87,17,371.79,9420,1359,12546
314,2016-03-20,2016-03-29,11.84,11,130.24,9420,1348,12546
315,2016-03-20,2016-04-01,28.45,4,113.8,9420,1345,12546
316,2016-03-20,2016-03-29,5.88,11,64.68,9420,1395,12546
317,2016-03-20,2016-04-02,8.65,11,95.15,9420,676,12546
318,2016-03-20,2016-03-29,10.39,11,114.29,9420,1415,12546
