id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
319,2016-03-20,2016-03-29,7.08,22,155.76,9420,1378,12546
320,2016-03-20,2016-03-31,12.68,12,152.16,9420,1394,12546
321,2016-03-20,2016-03-31,10.76,12,129.12,9420,1397,12546
322,2016-03-23,2016-04-02,19.83,6,118.98,9481,211,4425
323,2016-03-23,2016-03-29,12.77,12,153.24,9481,438,4425
324,2016-03-23,2016-04-02,12.79,6,76.74,9483,435,7153
325,2016-03-24,2016-03-29,10.39,12,124.68,9499,77,7245
326,2016-03-25,2016-03-29,35.15,6,210.9,9511,782,7239
327,2016-03-25,2016-03-31,35.15,6,210.9,9511,782,7239
328,2016-03-20,2016-03-31,9.28,6,55.68,9428,58,8320
329,2016-03-20,2016-03-29,24.63,6,147.78,9429,463,653
330,2016-03-21,2016-03-29,26.08,6,156.48,9445,934,9165
331,2016-03-21,2016-03-31,16.15,10,161.5,9445,966,9165
332,2016-03-21,2016-03-31,23.01,6,138.06,9445,513,9165
333,2016-03-21,2016-03-31,13.86,6,83.16,9445,680,9165
334,2016-03-23,2016-03-29,19.99,6,119.94,9490,1226,9625
335,2016-03-21,2016-04-02,53.43,3,160.29,9448,284,3664
336,2016-03-28,2016-04-06,7.99,12,95.88,9533,802,480
337,2016-03-28,2016-04-06,7.19,12,86.28,9533,810,480
338,2016-03-27,2016-04-06,9.48,20,189.6,9521,1231,1128
339,2016-03-27,2016-04-05,21.89,6,131.34,9521,1220,1128
340,2016-03-27,2016-04-05,15.93,11,175.23,9521,1232,1128
341,2016-03-27,2016-04-05,30.46,6,182.76,9521,63,1128
342,2016-03-27,2016-04-06,15.93,1,15.93,9521,1232,1128
343,2016-03-27,2016-04-08,21.89,3,65.67,9521,1220,1128
344,2016-03-27,2016-04-08,15.93,7,111.51,9521,1232,1128
345,2016-03-30,2016-04-05,19.11,6,114.66,9563,1269,1485
346,2016-04-01,2016-04-06,14.28,6,85.68,9605,361,12546
347,2016-04-01,2016-04-06,5.88,10,58.8,9605,1395,12546
348,2016-04-01,2016-04-06,10.36,11,113.96,9605,1373,12546
349,2016-04-01,2016-04-06,22.55,10,225.5,9605,1346,12546
350,2016-04-01,2016-04-06,17.03,12,204.36,9605,1258,12546
351,2016-04-01,2016-04-07,7.08,22,155.76,9605,1378,12546
352,2016-04-01,2016-04-06,21.87,17,371.79,9605,1359,12546
353,2016-04-01,2016-04-06,13.95,12,167.4,9605,757,12546
354,2016-04-01,2016-04-07,11.41,11,125.51,9605,1379,12546
355,2016-03-30,2016-04-05,29.92,6,179.52,9571,1094,9552
356,2016-03-28,2016-04-06,19.52,6,117.12,9539,450,4425
357,2016-03-31,2016-04-08,35.15,6,210.9,9593,782,7239
358,2016-04-01,2016-04-06,24.99,6,149.94,9614,892,653
359,2016-04-05,2016-04-15,24.45,6,146.7,9658,443,480
360,2016-04-06,2016-04-12,15.93,10,159.3,9672,1232,1128
361,2016-04-06,2016-04-15,15.93,7,111.51,9672,1232,1128
362,2016-04-06,2016-04-15,21.89,5,109.45,9672,1220,1128
363,2016-04-06,2016-04-12,28.67,6,172.02,9672,62,1128
364,2016-04-06,2016-04-15,9.48,18,170.64,9672,1231,1128
365,2016-04-03,2016-04-12,9.69,12,116.28,9624,1424,3960
366,2016-04-03,2016-04-12,7.96,11,87.56,9625,538,2555
367,2016-04-08,2016-04-12,22.55,6,135.3,9708,1346,12546
368,2016-04-08,2016-04-12,11.84,11,130.24,9708,1348,12546
369,2016-04-08,2016-04-12,11.5,10,115.0,9708,1375,12546
370,2016-04-08,2016-04-15,28.45,5,142.25,9708,1345,12546
371,2016-04-08,2016-04-15,5.88,10,58.8,9708,1395,12546
372,2016-04-03,2016-04-15,10.39,12,124.68,9635,77,7245
373,2016-04-03,2016-04-15,9.62,12,115.44,9635,79,7245
374,2016-04-13,2016-04-20,15.93,9,143.37,9763,1232,1128
375,2016-04-13,2016-04-19,15.93,22,350.46,9763,1232,1128
376,2016-04-13,2016-04-22,30.46,6,182.76,9763,63,1128
377,2016-04-13,2016-04-20,21.89,5,109.45,9763,1220,1128
378,2016-04-13,2016-04-19,7.83,11,86.13,9770,1178,3924
379,2016-04-13,2016-04-19,8.65,12,103.8,9772,676,12546
380,2016-04-13,2016-04-19,10.39,12,124.68,9772,1415,12546
381,2016-04-13,2016-04-19,22.55,6,135.3,9772,1346,12546
382,2016-04-13,2016-04-20,31.0,6,186.0,9772,525,12546
383,2016-04-13,2016-04-22,5.88,11,64.68,9772,1395,12546
384,2016-04-13,2016-04-20,28.45,4,113.8,9772,1345,12546
385,2016-04-13,2016-04-22,11.41,11,125.51,9772,1379,12546
386,2016-04-13,2016-04-22,12.68,9,114.12,9772,1394,12546
387,2016-04-10,2016-04-19,26.8,3,80.4,9726,175,7245
388,2016-04-10,2016-04-20,8.95,12,107.4,9726,168,7245
389,2016-04-10,2016-04-20,19.22,12,230.64,9726,1464,7245
390,2016-04-10,2016-04-20,35.15,6,210.9,9727,782,7239
391,2016-04-10,2016-04-22,35.15,3,105.45,9727,782,7239
392,2016-04-12,2016-04-19,9.28,6,55.68,9757,58,8320
393,2016-04-12,2016-04-19,16.15,12,193.8,9759,966,9165
394,2016-04-11,2016-04-20,27.68,6,166.08,9747,192,3664
395,2016-04-19,2016-04-27,7.19,12,86.28,9847,810,480
396,2016-04-19,2016-04-28,21.89,5,109.45,9848,1220,1128
397,2016-04-19,2016-04-27,9.48,22,208.56,9848,1231,1128
398,2016-04-19,2016-04-28,15.93,2,31.86,9848,1232,1128
399,2016-04-19,2016-04-27,15.93,36,573.48,9848,1232,1128
400,2016-04-21,2016-04-28,18.97,66,1252.02,9887,376,11567
401,2016-04-22,2016-04-28,18.93,24,454.32,9904,1384,3960
402,2016-04-17,2016-04-28,7.96,10,79.6,9820,538,2555
403,2016-04-22,2016-04-28,11.84,11,130.24,9907,1348,12546
404,2016-04-22,2016-04-27,14.7,36,529.2,9907,173,12546
405,2016-04-22,2016-04-28,10.36,9,93.24,9907,1373,12546
406,2016-04-22,2016-04-27,11.5,10,115.0,9907,1375,12546
407,2016-04-22,2016-04-28,11.5,10,115.0,9907,1375,12546
408,2016-04-22,2016-04-27,7.08,22,155.76,9907,1378,12546
409,2016-04-18,2016-04-27,20.6,6,123.6,9838,1296,4425
410,2016-04-17,2016-04-28,19.99,6,119.94,9831,1226,9625
411,2016-04-25,2016-05-05,7.99,12,95.88,9929,802,480
412,2016-04-25,2016-05-05,24.45,6,146.7,9929,443,480
413,2016-04-25,2016-05-05,36.5,6,219.0,9929,743,480
414,2016-04-29,2016-05-03,9.48,22,208.56,10001,1231,1128
415,2016-04-29,2016-05-03,28.67,3,86.01,10001,62,1128
416,2016-04-24,2016-05-05,7.96,10,79.6,9920,538,2555
417,2016-04-29,2016-05-05,10.76,12,129.12,10007,1397,12546
418,2016-04-29,2016-05-03,14.28,6,85.68,10007,361,12546
419,2016-04-29,2016-05-05,12.68,11,139.48,10007,1394,12546
420,2016-04-29,2016-05-05,11.5,16,184.0,10007,1375,12546
421,2016-04-29,2016-05-03,28.45,6,170.7,10007,1345,12546
422,2016-04-29,2016-05-03,8.65,11,95.15,10007,676,12546
423,2016-04-29,2016-05-03,5.88,12,70.56,10007,1395,12546
424,2016-04-29,2016-05-05,10.39,9,93.51,10007,1415,12546
425,2016-04-29,2016-05-05,11.41,12,136.92,10007,1379,12546
426,2016-04-26,2016-05-07,15.62,4,62.48,9961,1135,8352
427,2016-04-29,2016-05-05,3.56,120,427.2,10014,1238,17035
428,2016-04-29,2016-05-03,89.84,6,539.04,10014,999,17035
429,2016-04-27,2016-05-03,9.62,11,105.82,9977,79,7245
430,2016-04-26,2016-05-05,35.15,5,175.75,9964,782,7239
431,2016-04-24,2016-05-03,18.7,6,112.2,9925,1282,660
432,2016-04-28,2016-05-05,20.63,18,371.34,9995,984,9165
433,2016-04-28,2016-05-03,21.73,6,130.38,9998,555,3664
434,2016-04-28,2016-05-05,27.68,5,138.4,9998,192,3664
435,2016-05-02,2016-05-13,28.67,6,172.02,10035,62,1128
436,2016-05-02,2016-05-11,30.46,6,182.76,10035,63,1128
437,2016-05-02,2016-05-10,9.48,20,189.6,10035,1231,1128
438,2016-05-02,2016-05-13,9.48,15,142.2,10035,1231,1128
439,2016-05-02,2016-05-10,21.89,6,131.34,10035,1220,1128
440,2016-05-02,2016-05-11,21.89,4,87.56,10035,1220,1128
441,2016-05-01,2016-05-12,9.69,12,116.28,10023,1424,3960
442,2016-05-06,2016-05-11,7.83,10,78.3,10101,1178,3924
443,2016-05-06,2016-05-11,21.73,5,108.65,10101,653,3924
444,2016-05-05,2016-05-10,11.5,11,126.5,10087,1375,12546
445,2016-05-05,2016-05-10,5.88,12,70.56,10087,1395,12546
446,2016-05-05,2016-05-13,10.36,12,124.32,10087,1373,12546
447,2016-05-05,2016-05-11,11.5,7,80.5,10087,1375,12546
448,2016-05-05,2016-05-10,2.18,120,261.6,10087,1389,12546
449,2016-05-05,2016-05-10,2.59,59,152.81,10087,1355,12546
450,2016-05-05,2016-05-11,8.65,11,95.15,10087,676,12546
451,2016-05-05,2016-05-11,7.08,21,148.68,10087,1378,12546
452,2016-05-04,2016-05-10,19.83,6,118.98,10068,211,4425
453,2016-05-04,2016-05-10,35.15,6,210.9,10072,782,7239
454,2016-05-06,2016-05-10,40.59,6,243.54,10109,1398,8004
455,2016-05-02,2016-05-10,25.36,6,152.16,10051,515,9165
456,2016-05-02,2016-05-11,16.15,12,193.8,10051,966,9165
457,2016-05-02,2016-05-10,26.08,6,156.48,10051,934,9165
458,2016-05-02,2016-05-11,23.01,6,138.06,10051,513,9165
459,2016-05-04,2016-05-12,19.99,6,119.94,10079,1226,9625
460,2016-05-12,2016-05-18,24.45,6,146.7,10187,443,480
461,2016-05-13,2016-05-20,21.89,6,131.34,10201,1220,1128
462,2016-05-13,2016-05-18,9.48,22,208.56,10201,1231,1128
463,2016-05-10,2016-05-18,12.97,11,142.67,10153,408,11567
464,2016-05-12,2016-05-18,37.59,6,225.54,10188,1271,1485
465,2016-05-09,2016-05-20,9.69,1,9.69,10126,1424,3960
466,2016-05-11,2016-05-19,7.96,12,95.52,10173,538,2555
467,2016-05-09,2016-05-17,12.68,9,114.12,10132,1394,12546
468,2016-05-09,2016-05-18,10.39,12,124.68,10132,1415,12546
469,2016-05-09,2016-05-17,11.5,10,115.0,10132,1375,12546
470,2016-05-09,2016-05-18,39.99,6,239.94,10132,1239,12546
471,2016-05-09,2016-05-20,0.93,17,15.81,10132,1366,12546
472,2016-05-09,2016-05-17,14.28,6,85.68,10132,361,12546
473,2016-05-09,2016-05-19,11.41,10,114.1,10132,1379,12546
474,2016-05-13,2016-05-20,15.62,6,93.72,10205,1135,8352
475,2016-05-13,2016-05-20,54.68,3,164.04,10210,384,8112
476,2016-05-11,2016-05-20,3.56,1,3.56,10179,1238,17035
477,2016-05-13,2016-05-18,26.8,3,80.4,10213,175,7245
478,2016-05-13,2016-05-18,9.62,12,115.44,10213,79,7245
479,2016-05-08,2016-05-18,35.15,6,210.9,10122,782,7239
480,2016-05-12,2016-05-20,24.99,6,149.94,10197,892,653
481,2016-05-12,2016-05-17,39.69,6,238.14,10200,283,3664
482,2016-05-16,2016-05-26,36.5,5,182.5,10240,743,480
483,2016-05-15,2016-05-24,9.48,23,218.04,10224,1231,1128
484,2016-05-15,2016-05-24,21.89,4,87.56,10224,1220,1128
485,2016-05-15,2016-05-25,33.83,6,202.98,10224,1237,1128
486,2016-05-20,2016-05-25,19.11,23,439.53,10312,1269,1485
487,2016-05-17,2016-05-25,9.69,12,116.28,10260,1424,3960
488,2016-05-16,2016-05-26,17.98,7,125.86,10243,1186,3924
489,2016-05-19,2016-05-25,12.68,11,139.48,10295,1394,12546
490,2016-05-19,2016-05-24,7.08,17,120.36,10295,1378,12546
491,2016-05-19,2016-05-25,11.41,10,114.1,10295,1379,12546
492,2016-05-19,2016-05-25,22.55,12,270.6,10295,1346,12546
493,2016-05-19,2016-05-24,11.84,12,142.08,10295,1348,12546
494,2016-05-19,2016-05-24,11.5,10,115.0,10295,1375,12546
495,2016-05-19,2016-05-26,28.45,6,170.7,10295,1345,12546
496,2016-05-19,2016-05-24,8.65,10,86.5,10295,676,12546
497,2016-05-16,2016-05-24,13.79,12,165.48,10245,753,90032
498,2016-05-16,2016-05-26,89.84,3,269.52,10248,999,17035
499,2016-05-19,2016-05-24,12.79,6,76.74,10303,435,7153
500,2016-05-17,2016-05-26,8.95,13,116.35,10267,168,7245
501,2016-05-17,2016-05-24,8.95,11,98.45,10267,168,7245
502,2016-05-17,2016-05-24,10.39,10,103.9,10267,77,7245
503,2016-05-15,2016-05-25,35.15,6,210.9,10233,782,7239
504,2016-05-15,2016-05-24,35.15,6,210.9,10233,782,7239
505,2016-05-19,2016-05-25,13.86,18,249.48,10309,680,9165
506,2016-05-19,2016-05-26,25.36,8,202.88,10309,515,9165
507,2016-05-19,2016-05-25,14.95,18,269.1,10309,686,9165
508,2016-05-19,2016-05-26,14.95,6,89.7,10309,686,9165
509,2016-05-20,2016-05-24,27.68,6,166.08,10324,192,3664
510,2016-05-22,2016-06-03,36.5,6,219.0,10325,743,480
511,2016-05-22,2016-06-02,7.99,12,95.88,10325,802,480
512,2016-05-22,2016-06-02,24.45,17,415.65,10325,443,480
513,2016-05-22,2016-06-03,24.45,5,122.25,10325,443,480
514,2016-05-25,2016-06-02,9.48,22,208.56,10378,1231,1128
515,2016-05-25,2016-06-03,21.89,4,87.56,10378,1220,1128
516,2016-05-25,2016-06-02,21.89,6,131.34,10378,1220,1128
517,2016-05-25,2016-06-02,15.93,28,446.04,10378,1232,1128
518,2016-05-25,2016-06-03,15.93,5,79.65,10378,1232,1128
519,2016-05-25,2016-06-02,28.67,5,143.35,10378,62,1128
520,2016-05-23,2016-06-02,19.11,6,114.66,10348,1269,1485
521,2016-05-23,2016-06-02,7.96,11,87.56,10350,538,2555
522,2016-05-22,2016-06-02,9.99,11,109.89,10332,661,12546
523,2016-05-22,2016-06-02,17.03,12,204.36,10332,1258,12546
524,2016-05-22,2016-06-02,5.88,11,64.68,10332,1395,12546
525,2016-05-22,2016-06-02,11.5,12,138.0,10332,1375,12546
526,2016-05-22,2016-06-03,11.5,12,138.0,10332,1375,12546
527,2016-05-22,2016-06-02,10.39,12,124.68,10332,1415,12546
528,2016-05-22,2016-06-02,8.65,10,86.5,10332,676,12546
529,2016-05-22,2016-06-02,22.55,11,248.05,10332,1346,12546
530,2016-05-25,2016-06-03,19.52,6,117.12,10384,450,4425
531,2016-05-25,2016-06-02,9.62,11,105.82,10389,79,7245
532,2016-05-24,2016-06-02,35.15,5,175.75,10370,782,7239
533,2016-05-22,2016-06-02,26.08,6,156.48,10344,934,9165
534,2016-06-02,2016-06-06,36.5,7,255.5,10497,743,480
535,2016-06-01,2016-06-07,33.83,96,3247.68,10480,1237,1128
536,2016-06-01,2016-06-07,15.93,12,191.16,10480,1232,1128
537,2016-06-01,2016-06-08,15.93,5,79.65,10480,1232,1128
538,2016-06-01,2016-06-08,21.89,4,87.56,10480,1220,1128
539,2016-06-01,2016-06-09,9.48,23,218.04,10480,1231,1128
540,2016-06-01,2016-06-10,15.93,1,15.93,10480,1232,1128
541,2016-05-29,2016-06-08,19.11,5,95.55,10428,1269,1485
542,2016-05-31,2016-06-11,7.96,1,7.96,10469,538,2555
543,2016-05-30,2016-06-10,7.83,11,86.13,10450,1178,3924
544,2016-05-30,2016-06-08,0.93,120,111.6,10451,1366,12546
545,2016-05-30,2016-06-07,7.08,24,169.92,10451,1378,12546
546,2016-05-30,2016-06-07,39.99,6,239.94,10451,1239,12546
547,2016-05-30,2016-06-08,28.45,6,170.7,10451,1345,12546
548,2016-05-30,2016-06-07,8.65,10,86.5,10451,676,12546
549,2016-05-30,2016-06-08,14.28,5,71.4,10451,361,12546
550,2016-06-01,2016-06-08,29.92,6,179.52,10488,1094,9552
551,2016-06-03,2016-06-10,9.62,7,67.34,10525,79,7245
552,2016-06-03,2016-06-09,35.15,6,210.9,10526,782,7239
553,2016-05-30,2016-06-09,9.28,4,37.12,10457,58,8320
554,2016-06-05,2016-06-15,21.89,4,87.56,10534,1220,1128
555,2016-06-05,2016-06-14,15.93,24,382.32,10534,1232,1128
556,2016-06-05,2016-06-15,15.93,7,111.51,10534,1232,1128
557,2016-06-05,2016-06-16,21.89,4,87.56,10534,1220,1128
558,2016-06-10,2016-06-15,19.11,5,95.55,10615,1269,1485
559,2016-06-07,2016-06-14,9.69,12,116.28,10566,1424,3960
560,2016-06-08,2016-06-17,7.96,12,95.52,10584,538,2555
561,2016-06-09,2016-06-17,5.88,9,52.92,10603,1395,12546
562,2016-06-09,2016-06-14,11.5,11,126.5,10603,1375,12546
563,2016-06-09,2016-06-14,22.55,6,135.3,10603,1346,12546
564,2016-06-09,2016-06-15,12.68,11,139.48,10603,1394,12546
565,2016-06-09,2016-06-14,11.84,11,130.24,10603,1348,12546
566,2016-06-09,2016-06-15,8.65,12,103.8,10603,676,12546
567,2016-06-09,2016-06-16,11.41,12,136.92,10603,1379,12546
568,2016-06-07,2016-06-14,19.83,6,118.98,10573,211,4425
569,2016-06-06,2016-06-14,40.59,6,243.54,10557,1398,8004
570,2016-06-06,2016-06-15,18.7,6,112.2,10558,1282,660
571,2016-06-10,2016-06-14,9.28,6,55.68,10626,58,8320
572,2016-06-14,2016-06-23,24.45,5,122.25,10665,443,480
573,2016-06-14,2016-06-22,9.48,18,170.64,10666,1231,1128
574,2016-06-14,2016-06-22,28.67,6,172.02,10666,62,1128
575,2016-06-14,2016-06-22,21.89,5,109.45,10666,1220,1128
576,2016-06-14,2016-06-22,15.93,34,541.62,10666,1232,1128
577,2016-06-17,2016-06-22,19.11,6,114.66,10715,1269,1485
578,2016-06-15,2016-06-23,21.73,6,130.38,10683,653,3924
579,2016-06-15,2016-06-22,7.83,11,86.13,10683,1178,3924
580,2016-06-13,2016-06-22,8.65,11,95.15,10654,676,12546
581,2016-06-13,2016-06-22,10.39,12,124.68,10654,1415,12546
582,2016-06-13,2016-06-22,7.08,21,148.68,10654,1378,12546
583,2016-06-13,2016-06-22,11.5,11,126.5,10654,1375,12546
584,2016-06-13,2016-06-22,22.55,6,135.3,10654,1346,12546
585,2016-06-13,2016-06-22,28.45,6,170.7,10654,1345,12546
586,2016-06-15,2016-06-23,45.45,6,272.7,10687,942,8112
587,2016-06-17,2016-06-24,12.79,6,76.74,10724,435,7153
588,2016-06-12,2016-06-22,9.62,9,86.58,10637,79,7245
589,2016-06-16,2016-06-23,19.99,6,119.94,10713,1226,9625
590,2016-06-12,2016-06-22,27.68,6,166.08,10643,192,3664
591,2016-06-22,2016-06-29,7.99,12,95.88,10778,802,480
592,2016-06-20,2016-06-28,30.46,6,182.76,10753,63,1128
593,2016-06-20,2016-06-29,28.67,6,172.02,10753,62,1128
594,2016-06-20,2016-06-28,15.93,11,175.23,10753,1232,1128
595,2016-06-20,2016-06-28,28.67,6,172.02,10753,62,1128
596,2016-06-20,2016-06-29,15.93,8,127.44,10753,1232,1128
597,2016-06-20,2016-06-28,21.89,5,109.45,10753,1220,1128
598,2016-06-20,2016-06-29,9.48,21,199.08,10753,1231,1128
599,2016-06-20,2016-06-28,18.93,12,227.16,10754,1384,3960
600,2016-06-20,2016-06-28,9.69,12,116.28,10754,1424,3960
601,2016-06-24,2016-06-29,2.59,58,150.22,10820,1355,12546
602,2016-06-24,2016-06-28,14.28,6,85.68,10820,361,12546
603,2016-06-24,2016-06-29,28.45,5,142.25,10820,1345,12546
604,2016-06-24,2016-06-29,5.88,11,64.68,10820,1395,12546
605,2016-06-24,2016-06-28,8.65,12,103.8,10820,676,12546
606,2016-06-24,2016-06-28,11.84,12,142.08,10820,1348,12546
607,2016-06-20,2016-06-28,12.77,12,153.24,10757,438,4425
608,2016-06-22,2016-06-29,12.79,5,63.95,10788,435,7153
609,2016-06-19,2016-06-28,16.15,11,177.65,10751,966,9165
610,2016-06-19,2016-06-28,23.01,6,138.06,10751,513,9165
611,2016-06-25,2016-07-01,15.93,4,63.72,10839,1232,1128
612,2016-06-25,2016-07-01,7.96,11,87.56,10852,538,2555
613,2016-06-25,2016-07-01,20.45,47,961.15,10864,1385,12546
614,2016-06-25,2016-07-01,19.83,5,99.15,10875,211,4425
615,2016-06-25,2016-07-01,12.79,23,294.17,10887,435,7153
616,2016-06-25,2016-07-01,8.95,11,98.45,10890,168,7245
617,2016-06-29,2016-07-06,15.93,9,143.37,10971,1232,1128
618,2016-06-29,2016-07-08,15.93,4,63.72,10971,1232,1128
619,2016-06-29,2016-07-05,15.93,10,159.3,10971,1232,1128
620,2016-06-29,2016-07-06,9.48,22,208.56,10971,1231,1128
621,2016-06-29,2016-07-05,21.89,5,109.45,10971,1220,1128
622,2016-06-27,2016-07-06,9.69,12,116.28,10936,1424,3960
623,2016-06-27,2016-07-08,7.83,10,78.3,10937,1178,3924
624,2016-06-27,2016-07-06,11.5,11,126.5,10938,1375,12546
625,2016-06-27,2016-07-06,8.65,10,86.5,10938,676,12546
626,2016-06-27,2016-07-06,14.28,5,71.4,10938,361,12546
627,2016-06-27,2016-07-05,9.99,12,119.88,10938,661,12546
628,2016-06-27,2016-07-07,7.08,23,162.84,10938,1378,12546
629,2016-06-27,2016-07-08,5.88,9,52.92,10938,1395,12546
630,2016-06-27,2016-07-05,13.95,12,167.4,10938,757,12546
631,2016-06-27,2016-07-08,11.84,12,142.08,10938,1348,12546
632,2016-06-27,2016-07-05,8.65,11,95.15,10938,676,12546
633,2016-06-27,2016-07-08,20.45,10,204.5,10938,1385,12546
634,2016-06-27,2016-07-05,14.28,6,85.68,10938,361,12546
