id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
635,2016-06-27,2016-07-05,28.45,6,170.7,10938,1345,12546
636,2016-06-27,2016-07-08,11.41,10,114.1,10938,1379,12546
637,2016-06-27,2016-07-05,19.52,6,117.12,10943,450,4425
638,2016-07-01,2016-07-05,9.62,12,115.44,11016,79,7245
639,2016-06-29,2016-07-06,35.15,6,210.9,10976,782,7239
640,2016-06-30,2016-07-05,24.99,6,149.94,10994,892,653
641,2016-06-27,2016-07-05,26.08,6,156.48,10947,934,9165
642,2016-06-27,2016-07-06,6.29,48,301.92,10947,426,9165
643,2016-06-29,2016-07-08,27.68,6,166.08,10981,192,3664
644,2016-06-29,2016-07-05,21.73,6,130.38,10981,555,3664
645,2016-07-05,2016-07-15,36.5,6,219.0,11067,743,480
646,2016-07-08,2016-07-14,9.48,20,189.6,11109,1231,1128
647,2016-07-08,2016-07-14,21.89,6,131.34,11109,1220,1128
648,2016-07-08,2016-07-14,30.46,6,182.76,11109,63,1128
649,2016-07-08,2016-07-13,15.93,12,191.16,11109,1232,1128
650,2016-07-08,2016-07-14,15.93,7,111.51,11109,1232,1128
651,2016-07-05,2016-07-13,12.97,11,142.67,11069,408,11567
652,2016-07-03,2016-07-13,9.69,12,116.28,11028,1424,3960
653,2016-07-07,2016-07-14,11.5,10,115.0,11099,1375,12546
654,2016-07-07,2016-07-14,12.68,12,152.16,11099,1394,12546
655,2016-07-07,2016-07-13,10.39,11,114.29,11099,1415,12546
656,2016-07-07,2016-07-12,8.65,1,8.65,11099,676,12546
657,2016-07-07,2016-07-14,8.65,10,86.5,11099,676,12546
658,2016-07-04,2016-07-14,15.62,6,93.72,11051,1135,8352
659,2016-07-08,2016-07-13,29.92,6,179.52,11114,1094,9552
660,2016-07-06,2016-07-14,8.95,12,107.4,11088,168,7245
661,2016-07-06,2016-07-13,26.8,6,160.8,11088,175,7245
662,2016-07-05,2016-07-14,18.7,6,112.2,11079,1282,660
663,2016-07-03,2016-07-13,16.15,12,193.8,11044,966,9165
664,2016-07-14,2016-07-23,7.99,11,87.89,11188,802,480
665,2016-07-15,2016-07-21,21.89,5,109.45,11208,1220,1128
666,2016-07-15,2016-07-21,15.93,9,143.37,11208,1232,1128
667,2016-07-15,2016-07-23,15.93,17,270.81,11208,1232,1128
668,2016-07-15,2016-07-23,9.48,21,199.08,11208,1231,1128
669,2016-07-14,2016-07-19,18.93,11,208.23,11191,1384,3960
670,2016-07-15,2016-07-19,14.28,5,71.4,11211,361,12546
671,2016-07-15,2016-07-19,28.45,5,142.25,11211,1345,12546
672,2016-07-15,2016-07-19,20.45,10,204.5,11211,1385,12546
673,2016-07-15,2016-07-23,11.41,11,125.51,11211,1379,12546
674,2016-07-15,2016-07-21,8.65,8,69.2,11211,676,12546
675,2016-07-15,2016-07-21,20.45,9,184.05,11211,1385,12546
676,2016-07-12,2016-07-21,19.83,5,99.15,11166,211,4425
677,2016-07-15,2016-07-19,9.62,12,115.44,11216,79,7245
678,2016-07-15,2016-07-21,35.15,12,421.8,11217,782,7239
679,2016-07-14,2016-07-19,24.63,6,147.78,11202,463,653
680,2016-07-13,2016-07-23,26.08,6,156.48,11185,934,9165
681,2016-07-22,2016-07-28,21.89,4,87.56,11311,1220,1128
682,2016-07-22,2016-07-27,21.89,6,131.34,11311,1220,1128
683,2016-07-22,2016-07-28,15.93,70,1115.1,11311,1232,1128
684,2016-07-22,2016-07-29,15.93,7,111.51,11311,1232,1128
685,2016-07-21,2016-07-27,37.59,6,225.54,11298,1271,1485
686,2016-07-20,2016-07-27,7.96,11,87.56,11282,538,2555
687,2016-07-17,2016-07-28,10.76,11,118.36,11227,1397,12546
688,2016-07-17,2016-07-27,39.99,6,239.94,11227,1239,12546
689,2016-07-17,2016-07-27,11.5,12,138.0,11227,1375,12546
690,2016-07-17,2016-07-27,20.45,36,736.2,11227,1385,12546
691,2016-07-17,2016-07-29,28.45,6,170.7,11227,1345,12546
692,2016-07-17,2016-07-28,7.08,24,169.92,11227,1378,12546
693,2016-07-17,2016-07-27,12.68,10,126.8,11227,1394,12546
694,2016-07-17,2016-07-28,11.41,12,136.92,11227,1379,12546
695,2016-07-17,2016-07-27,8.65,12,103.8,11227,676,12546
696,2016-07-17,2016-07-27,15.62,16,249.92,11230,1135,8352
697,2016-07-18,2016-07-28,35.15,12,421.8,11253,782,7239
698,2016-07-18,2016-07-28,16.15,11,177.65,11256,966,9165
699,2016-07-18,2016-07-28,23.01,5,115.05,11256,513,9165
700,2016-07-18,2016-07-28,27.68,6,166.08,11259,192,3664
701,2016-07-25,2016-08-02,24.45,6,146.7,11341,443,480
702,2016-07-27,2016-08-02,9.48,21,199.08,11382,1231,1128
703,2016-07-27,2016-08-03,21.89,6,131.34,11382,1220,1128
704,2016-07-27,2016-08-02,21.89,5,109.45,11382,1220,1128
705,2016-07-27,2016-08-03,15.93,11,175.23,11382,1232,1128
706,2016-07-27,2016-08-02,28.67,4,114.68,11382,62,1128
707,2016-07-25,2016-08-03,7.83,12,93.96,11349,1178,3924
708,2016-07-25,2016-08-02,21.73,6,130.38,11349,653,3924
709,2016-07-29,2016-08-03,10.76,10,107.6,11416,1397,12546
710,2016-07-29,2016-08-03,12.68,12,152.16,11416,1394,12546
711,2016-07-29,2016-08-03,14.28,5,71.4,11416,361,12546
712,2016-07-29,2016-08-02,5.88,10,58.8,11416,1395,12546
713,2016-07-29,2016-08-05,2.59,58,150.22,11416,1355,12546
714,2016-07-29,2016-08-03,8.65,10,86.5,11416,676,12546
715,2016-07-29,2016-08-03,9.99,12,119.88,11416,661,12546
716,2016-07-29,2016-08-03,11.84,12,142.08,11416,1348,12546
717,2016-07-29,2016-08-03,11.5,12,138.0,11416,1375,12546
718,2016-07-29,2016-08-02,20.45,12,245.4,11416,1385,12546
719,2016-07-29,2016-08-02,10.39,11,114.29,11416,1415,12546
720,2016-07-27,2016-08-04,15.62,6,93.72,11388,1135,8352
721,2016-07-27,2016-08-03,15.62,6,93.72,11388,1135,8352
722,2016-07-28,2016-08-04,12.79,12,153.48,11401,435,7153
723,2016-07-27,2016-08-02,8.95,12,107.4,11389,168,7245
724,2016-07-27,2016-08-04,9.62,10,96.2,11389,79,7245
725,2016-07-28,2016-08-04,35.15,5,175.75,11402,782,7239
726,2016-08-04,2016-08-12,36.5,4,146.0,11491,743,480
727,2016-08-04,2016-08-12,7.99,12,95.88,11491,802,480
728,2016-08-02,2016-08-11,9.48,22,208.56,11458,1231,1128
729,2016-08-02,2016-08-11,21.89,6,131.34,11458,1220,1128
730,2016-08-02,2016-08-12,15.93,19,302.67,11458,1232,1128
731,2016-08-02,2016-08-11,15.93,4,63.72,11458,1232,1128
732,2016-08-02,2016-08-11,28.67,5,143.35,11458,62,1128
733,2016-08-04,2016-08-12,9.69,11,106.59,11493,1424,3960
734,2016-08-01,2016-08-12,7.96,11,87.56,11445,538,2555
735,2016-08-02,2016-08-11,0.93,118,109.74,11464,1366,12546
736,2016-08-02,2016-08-11,28.45,6,170.7,11464,1345,12546
737,2016-08-02,2016-08-12,7.08,20,141.6,11464,1378,12546
738,2016-08-02,2016-08-12,22.55,6,135.3,11464,1346,12546
739,2016-08-02,2016-08-12,2.18,118,257.24,11464,1389,12546
740,2016-08-02,2016-08-14,22.55,6,135.3,11464,1346,12546
741,2016-08-02,2016-08-11,11.41,11,125.51,11464,1379,12546
742,2016-08-02,2016-08-12,20.45,10,204.5,11464,1385,12546
743,2016-08-02,2016-08-11,10.76,10,107.6,11464,1397,12546
744,2016-08-04,2016-08-12,29.92,18,538.56,11497,1094,9552
745,2016-08-03,2016-08-11,35.15,5,175.75,11484,782,7239
746,2016-08-02,2016-08-12,24.99,23,574.77,11471,892,653
747,2016-08-02,2016-08-12,24.63,18,443.34,11471,463,653
748,2016-08-01,2016-08-12,21.73,6,130.38,11456,555,3664
749,2016-08-08,2016-08-16,30.46,6,182.76,11543,63,1128
750,2016-08-08,2016-08-17,15.93,17,270.81,11543,1232,1128
751,2016-08-08,2016-08-19,21.89,6,131.34,11543,1220,1128
752,2016-08-08,2016-08-16,15.93,12,191.16,11543,1232,1128
753,2016-08-08,2016-08-17,9.48,23,218.04,11543,1231,1128
754,2016-08-08,2016-08-18,12.97,11,142.67,11545,408,11567
755,2016-08-08,2016-08-17,10.39,12,124.68,11549,1415,12546
756,2016-08-08,2016-08-17,10.76,12,129.12,11549,1397,12546
757,2016-08-08,2016-08-16,7.08,21,148.68,11549,1378,12546
758,2016-08-08,2016-08-16,14.28,5,71.4,11549,361,12546
759,2016-08-08,2016-08-16,5.88,11,64.68,11549,1395,12546
760,2016-08-08,2016-08-17,11.5,11,126.5,11549,1375,12546
761,2016-08-08,2016-08-17,20.45,9,184.05,11549,1385,12546
762,2016-08-08,2016-08-17,17.03,12,204.36,11549,1258,12546
763,2016-08-08,2016-08-19,14.28,3,42.84,11549,361,12546
764,2016-08-08,2016-08-17,8.65,12,103.8,11549,676,12546
765,2016-08-08,2016-08-19,20.45,9,184.05,11549,1385,12546
766,2016-08-08,2016-08-16,10.36,12,124.32,11549,1373,12546
767,2016-08-11,2016-08-17,19.83,6,118.98,11614,211,4425
768,2016-08-10,2016-08-19,12.79,6,76.74,11598,435,7153
769,2016-08-10,2016-08-16,12.79,5,63.95,11598,435,7153
770,2016-08-12,2016-08-16,9.62,12,115.44,11630,79,7245
771,2016-08-09,2016-08-17,35.15,6,210.9,11576,782,7239
772,2016-08-08,2016-08-16,15.74,6,94.44,11560,344,9165
773,2016-08-08,2016-08-17,16.15,12,193.8,11560,966,9165
774,2016-08-17,2016-08-24,24.45,5,122.25,11686,443,480
775,2016-08-16,2016-08-27,15.93,5,79.65,11668,1232,1128
776,2016-08-16,2016-08-24,15.93,32,509.76,11668,1232,1128
777,2016-08-17,2016-08-24,20.76,6,124.56,11687,178,11567
778,2016-08-16,2016-08-24,9.69,11,106.59,11670,1424,3960
779,2016-08-16,2016-08-27,18.93,24,454.32,11670,1384,3960
780,2016-08-17,2016-08-27,7.96,11,87.56,11688,538,2555
781,2016-08-18,2016-08-24,28.45,6,170.7,11705,1345,12546
782,2016-08-18,2016-08-26,7.08,22,155.76,11705,1378,12546
783,2016-08-18,2016-08-24,11.41,11,125.51,11705,1379,12546
784,2016-08-18,2016-08-24,22.55,8,180.4,11705,1346,12546
785,2016-08-18,2016-08-27,5.88,11,64.68,11705,1395,12546
786,2016-08-18,2016-08-24,11.5,10,115.0,11705,1375,12546
787,2016-08-18,2016-08-27,10.39,10,103.9,11705,1415,12546
788,2016-08-18,2016-08-27,10.76,34,365.84,11705,1397,12546
789,2016-08-18,2016-08-26,8.65,7,60.55,11705,676,12546
790,2016-08-18,2016-08-27,10.36,35,362.6,11705,1373,12546
791,2016-08-18,2016-08-24,14.28,6,85.68,11705,361,12546
792,2016-08-16,2016-08-24,8.95,12,107.4,11680,168,7245
793,2016-08-19,2016-08-24,35.15,6,210.9,11722,782,7239
794,2016-08-14,2016-08-24,23.01,6,138.06,11650,513,9165
795,2016-08-14,2016-08-25,20.63,3,61.89,11650,984,9165
796,2016-08-16,2016-08-26,27.68,6,166.08,11684,192,3664
797,2016-08-16,2016-08-24,21.73,6,130.38,11684,555,3664
798,2016-08-21,2016-08-30,21.89,4,87.56,11730,1220,1128
799,2016-08-21,2016-08-30,9.48,22,208.56,11730,1231,1128
800,2016-08-21,2016-09-01,15.93,8,127.44,11730,1232,1128
801,2016-08-21,2016-09-02,15.93,6,95.58,11730,1232,1128
802,2016-08-21,2016-09-01,21.89,6,131.34,11730,1220,1128
803,2016-08-22,2016-08-30,22.55,6,135.3,11755,1346,12546
804,2016-08-22,2016-08-30,11.84,12,142.08,11755,1348,12546
805,2016-08-22,2016-09-01,10.76,11,118.36,11755,1397,12546
806,2016-08-22,2016-09-02,12.68,12,152.16,11755,1394,12546
807,2016-08-22,2016-09-01,11.5,11,126.5,11755,1375,12546
808,2016-08-22,2016-09-02,8.65,8,69.2,11755,676,12546
809,2016-08-23,2016-09-01,12.77,12,153.24,11781,438,4425
810,2016-08-26,2016-08-30,9.62,11,105.82,11826,79,7245
811,2016-08-21,2016-09-01,35.15,4,140.6,11739,782,7239
812,2016-08-23,2016-09-01,37.0,6,222.0,11788,759,9165
813,2016-08-21,2016-08-30,69.76,6,418.56,11747,1228,3664
814,2016-08-30,2016-09-06,7.99,12,95.88,11859,802,480
815,2016-09-02,2016-09-09,30.46,6,182.76,11920,63,1128
816,2016-09-02,2016-09-06,9.48,22,208.56,11920,1231,1128
817,2016-09-02,2016-09-07,21.89,5,109.45,11920,1220,1128
818,2016-09-02,2016-09-06,15.93,11,175.23,11920,1232,1128
819,2016-09-02,2016-09-07,15.93,9,143.37,11920,1232,1128
820,2016-09-02,2016-09-09,28.67,6,172.02,11920,62,1128
821,2016-09-01,2016-09-06,14.59,12,175.08,11907,1386,3960
822,2016-09-01,2016-09-07,7.96,12,95.52,11908,538,2555
823,2016-08-28,2016-09-06,7.83,11,86.13,11838,1178,3924
824,2016-08-30,2016-09-06,11.41,11,125.51,11867,1379,12546
825,2016-08-30,2016-09-07,28.45,5,142.25,11867,1345,12546
826,2016-08-30,2016-09-07,22.55,6,135.3,11867,1346,12546
827,2016-08-30,2016-09-07,7.08,23,162.84,11867,1378,12546
828,2016-08-30,2016-09-07,10.39,12,124.68,11867,1415,12546
829,2016-08-30,2016-09-09,11.5,7,80.5,11867,1375,12546
830,2016-08-30,2016-09-07,10.76,12,129.12,11867,1397,12546
831,2016-08-30,2016-09-07,10.36,12,124.32,11867,1373,12546
832,2016-08-29,2016-09-07,19.22,12,230.64,11850,1464,7245
833,2016-08-29,2016-09-06,9.62,11,105.82,11850,79,7245
834,2016-09-01,2016-09-06,35.15,6,210.9,11912,782,7239
835,2016-08-29,2016-09-06,18.7,6,112.2,11852,1282,660
836,2016-08-31,2016-09-07,6.29,47,295.63,11898,426,9165
837,2016-09-05,2016-09-13,21.89,6,131.34,11954,1220,1128
838,2016-09-05,2016-09-15,15.93,5,79.65,11954,1232,1128
839,2016-09-05,2016-09-13,9.48,24,227.52,11954,1231,1128
840,2016-09-05,2016-09-13,15.93,23,366.39,11954,1232,1128
841,2016-09-07,2016-09-15,20.76,5,103.8,11994,178,11567
842,2016-09-04,2016-09-13,37.59,6,225.54,11939,1271,1485
843,2016-09-07,2016-09-15,18.93,12,227.16,11996,1384,3960
844,2016-09-09,2016-09-16,8.65,10,86.5,12028,676,12546
845,2016-09-09,2016-09-15,2.59,60,155.4,12028,1355,12546
846,2016-09-09,2016-09-13,8.65,11,95.15,12028,676,12546
847,2016-09-09,2016-09-15,5.88,11,64.68,12028,1395,12546
848,2016-09-09,2016-09-15,39.99,6,239.94,12028,1239,12546
849,2016-09-09,2016-09-13,14.28,6,85.68,12028,361,12546
850,2016-09-09,2016-09-15,11.41,12,136.92,12028,1379,12546
851,2016-09-09,2016-09-15,11.5,9,103.5,12028,1375,12546
852,2016-09-07,2016-09-16,9.62,11,105.82,12006,79,7245
853,2016-09-07,2016-09-15,8.95,12,107.4,12006,168,7245
854,2016-09-07,2016-09-13,10.39,12,124.68,12006,77,7245
855,2016-09-06,2016-09-13,35.15,5,175.75,11981,782,7239
856,2016-09-05,2016-09-15,26.08,6,156.48,11969,934,9165
857,2016-09-05,2016-09-13,16.15,9,145.35,11969,966,9165
858,2016-09-06,2016-09-15,27.68,6,166.08,11991,192,3664
859,2016-09-13,2016-09-20,15.93,22,350.46,12076,1232,1128
860,2016-09-13,2016-09-20,9.48,23,218.04,12076,1231,1128
861,2016-09-13,2016-09-21,15.93,11,175.23,12076,1232,1128
862,2016-09-13,2016-09-21,21.89,6,131.34,12076,1220,1128
863,2016-09-13,2016-09-20,21.89,5,109.45,12076,1220,1128
864,2016-09-16,2016-09-20,20.45,12,245.4,12134,1385,12546
865,2016-09-16,2016-09-20,11.5,11,126.5,12134,1375,12546
866,2016-09-16,2016-09-21,9.99,12,119.88,12134,661,12546
867,2016-09-16,2016-09-21,11.84,12,142.08,12134,1348,12546
868,2016-09-16,2016-09-23,21.87,6,131.22,12134,1359,12546
869,2016-09-16,2016-09-20,22.55,4,90.2,12134,1346,12546
870,2016-09-16,2016-09-23,22.55,4,90.2,12134,1346,12546
871,2016-09-16,2016-09-20,28.45,6,170.7,12134,1345,12546
872,2016-09-16,2016-09-21,35.15,6,210.9,12137,782,7239
873,2016-09-12,2016-09-20,9.28,6,55.68,12072,58,8320
874,2016-09-23,2016-09-29,7.99,1,7.99,12236,802,480
875,2016-09-23,2016-09-30,36.5,12,438.0,12236,743,480
876,2016-09-21,2016-09-29,9.48,20,189.6,12192,1231,1128
877,2016-09-21,2016-09-30,15.93,65,1035.45,12192,1232,1128
878,2016-09-21,2016-09-29,15.93,25,398.25,12192,1232,1128
879,2016-09-21,2016-09-29,28.67,3,86.01,12192,62,1128
880,2016-09-21,2016-09-29,21.89,9,197.01,12192,1220,1128
881,2016-09-23,2016-09-29,7.83,10,78.3,12239,1178,3924
882,2016-09-22,2016-09-29,7.08,9,63.72,12222,1378,12546
883,2016-09-22,2016-09-29,20.45,10,204.5,12222,1385,12546
884,2016-09-22,2016-09-30,28.56,18,514.08,12222,1382,12546
885,2016-09-22,2016-09-29,28.45,4,113.8,12222,1345,12546
886,2016-09-22,2016-09-29,10.39,8,83.12,12222,1415,12546
887,2016-09-22,2016-09-29,8.65,10,86.5,12222,676,12546
888,2016-09-22,2016-09-29,11.5,16,184.0,12222,1375,12546
889,2016-09-22,2016-09-29,12.68,12,152.16,12222,1394,12546
890,2016-09-22,2016-09-29,11.84,10,118.4,12222,1348,12546
891,2016-09-22,2016-09-30,21.87,29,634.23,12222,1359,12546
892,2016-09-22,2016-09-29,11.41,6,68.46,12222,1379,12546
893,2016-09-22,2016-09-30,10.36,9,93.24,12222,1373,12546
894,2016-09-22,2016-09-30,10.76,11,118.36,12222,1397,12546
895,2016-09-22,2016-09-29,44.44,3,133.32,12222,1309,12546
896,2016-09-22,2016-09-30,20.45,45,920.25,12222,1385,12546
897,2016-09-22,2016-09-29,22.55,6,135.3,12222,1346,12546
898,2016-09-21,2016-09-29,19.83,5,99.15,12201,211,4425
899,2016-09-23,2016-09-29,23.01,6,138.06,12243,1133,8112
900,2016-09-22,2016-09-29,35.15,6,210.9,12227,782,7239
901,2016-09-19,2016-09-29,53.43,1,53.43,12178,284,3664
902,2016-09-23,2016-10-01,15.93,3,47.79,12256,1232,1128
903,2016-09-25,2016-10-06,24.45,6,146.7,12312,443,480
904,2016-09-30,2016-10-07,9.48,18,170.64,12393,1231,1128
905,2016-09-30,2016-10-04,21.89,12,262.68,12393,1220,1128
906,2016-09-30,2016-10-04,9.48,22,208.56,12393,1231,1128
907,2016-09-30,2016-10-06,15.93,3,47.79,12393,1232,1128
908,2016-09-28,2016-10-07,19.11,5,95.55,12368,1269,1485
909,2016-09-28,2016-10-06,9.69,11,106.59,12369,1424,3960
910,2016-09-30,2016-10-04,7.96,12,95.52,12394,538,2555
911,2016-09-30,2016-10-07,21.73,6,130.38,12397,653,3924
912,2016-09-30,2016-10-07,7.83,12,93.96,12397,1178,3924
913,2016-09-25,2016-10-04,28.45,6,170.7,12317,1345,12546
914,2016-09-25,2016-10-07,7.08,22,155.76,12317,1378,12546
915,2016-09-25,2016-10-06,0.93,120,111.6,12317,1366,12546
916,2016-09-25,2016-10-06,10.76,23,247.48,12317,1397,12546
917,2016-09-25,2016-10-07,20.45,5,102.25,12317,1385,12546
918,2016-09-25,2016-10-04,11.5,10,115.0,12317,1375,12546
919,2016-09-25,2016-10-07,22.55,5,112.75,12317,1346,12546
920,2016-09-25,2016-10-06,10.36,11,113.96,12317,1373,12546
921,2016-09-25,2016-10-06,11.41,11,125.51,12317,1379,12546
922,2016-09-28,2016-10-07,26.8,6,160.8,12374,175,7245
923,2016-09-28,2016-10-04,9.62,12,115.44,12374,79,7245
924,2016-09-27,2016-10-06,35.15,5,175.75,12362,782,7239
925,2016-09-26,2016-10-04,6.05,24,145.2,12346,1365,8664
926,2016-09-28,2016-10-06,23.01,6,138.06,12378,513,9165
927,2016-09-28,2016-10-06,16.15,12,193.8,12378,966,9165
928,2016-09-25,2016-10-06,21.73,6,130.38,12328,555,3664
929,2016-10-04,2016-10-13,7.99,11,87.89,12455,802,480
930,2016-10-07,2016-10-13,21.89,6,131.34,12501,1220,1128
931,2016-10-07,2016-10-11,21.89,6,131.34,12501,1220,1128
932,2016-10-07,2016-10-13,30.46,6,182.76,12501,63,1128
933,2016-10-07,2016-10-14,9.48,21,199.08,12501,1231,1128
934,2016-10-07,2016-10-13,12.97,12,155.64,12502,408,11567
935,2016-10-05,2016-10-14,19.11,2,38.22,12467,1269,1485
936,2016-10-05,2016-10-11,20.45,9,184.05,12469,1385,12546
937,2016-10-05,2016-10-13,20.45,11,224.95,12469,1385,12546
938,2016-10-05,2016-10-11,14.28,6,85.68,12469,361,12546
939,2016-10-05,2016-10-13,11.84,11,130.24,12469,1348,12546
940,2016-10-05,2016-10-11,11.5,10,115.0,12469,1375,12546
941,2016-10-05,2016-10-11,28.45,5,142.25,12469,1345,12546
942,2016-10-05,2016-10-11,8.65,12,103.8,12469,676,12546
943,2016-10-05,2016-10-13,11.41,11,125.51,12469,1379,12546
944,2016-10-05,2016-10-14,22.55,3,67.65,12469,1346,12546
945,2016-10-05,2016-10-14,11.5,10,115.0,12469,1375,12546
946,2016-10-05,2016-10-11,10.39,12,124.68,12469,1415,12546
947,2016-10-07,2016-10-13,10.39,12,124.68,12510,77,7245
