id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
948,2016-10-02,2016-10-14,35.15,6,210.9,12431,782,7239
949,2016-10-02,2016-10-11,35.15,6,210.9,12431,782,7239
950,2016-10-02,2016-10-11,18.7,6,112.2,12432,1282,660
951,2016-10-04,2016-10-13,6.29,47,295.63,12462,426,9165
952,2016-10-02,2016-10-11,19.99,6,119.94,12438,1226,9625
953,2016-10-02,2016-10-11,27.68,6,166.08,12439,192,3664
954,2016-10-09,2016-10-18,28.67,6,172.02,12517,62,1128
955,2016-10-09,2016-10-19,21.89,5,109.45,12517,1220,1128
956,2016-10-09,2016-10-18,15.93,24,382.32,12517,1232,1128
957,2016-10-09,2016-10-19,15.93,11,175.23,12517,1232,1128
958,2016-10-13,2016-10-21,20.76,5,103.8,12584,178,11567
959,2016-10-11,2016-10-18,19.11,5,95.55,12555,1269,1485
960,2016-10-12,2016-10-19,7.96,12,95.52,12572,538,2555
961,2016-10-09,2016-10-18,5.88,12,70.56,12523,1395,12546
962,2016-10-09,2016-10-19,11.5,11,126.5,12523,1375,12546
963,2016-10-09,2016-10-19,11.84,12,142.08,12523,1348,12546
964,2016-10-09,2016-10-20,28.45,6,170.7,12523,1345,12546
965,2016-10-09,2016-10-19,12.68,11,139.48,12523,1394,12546
966,2016-10-09,2016-10-18,20.45,11,224.95,12523,1385,12546
967,2016-10-09,2016-10-19,7.08,24,169.92,12523,1378,12546
968,2016-10-09,2016-10-19,22.55,5,112.75,12523,1346,12546
969,2016-10-09,2016-10-19,11.41,9,102.69,12523,1379,12546
970,2016-10-09,2016-10-19,8.65,12,103.8,12523,676,12546
971,2016-10-09,2016-10-19,9.62,12,115.44,12529,79,7245
972,2016-10-12,2016-10-19,35.15,6,210.9,12579,782,7239
973,2016-10-12,2016-10-18,9.28,6,55.68,12582,58,8320
974,2016-10-20,2016-10-25,24.45,6,146.7,12690,443,480
975,2016-10-20,2016-10-27,24.45,24,586.8,12690,443,480
976,2016-10-19,2016-10-25,12.79,12,153.48,12672,1244,1128
977,2016-10-19,2016-10-28,30.46,6,182.76,12672,63,1128
978,2016-10-19,2016-10-27,15.93,66,1051.38,12672,1232,1128
979,2016-10-19,2016-10-27,21.89,6,131.34,12672,1220,1128
980,2016-10-19,2016-10-27,33.83,4,135.32,12672,1237,1128
981,2016-10-19,2016-10-25,9.48,16,151.68,12672,1231,1128
982,2016-10-19,2016-10-28,9.48,19,180.12,12672,1231,1128
983,2016-10-16,2016-10-28,12.97,36,466.92,12621,408,11567
984,2016-10-19,2016-10-27,19.11,6,114.66,12673,1269,1485
985,2016-10-19,2016-10-27,9.69,11,106.59,12676,1424,3960
986,2016-10-19,2016-10-27,18.93,11,208.23,12676,1384,3960
987,2016-10-18,2016-10-25,9.99,12,119.88,12661,661,12546
988,2016-10-18,2016-10-28,10.36,12,124.32,12661,1373,12546
989,2016-10-18,2016-10-28,22.55,17,383.35,12661,1346,12546
990,2016-10-18,2016-10-27,11.5,9,103.5,12661,1375,12546
991,2016-10-18,2016-10-28,10.76,12,129.12,12661,1397,12546
992,2016-10-18,2016-10-27,11.41,10,114.1,12661,1379,12546
993,2016-10-20,2016-10-25,8.95,11,98.45,12700,168,7245
994,2016-10-21,2016-10-25,35.15,6,210.9,12715,782,7239
995,2016-10-19,2016-10-28,26.08,6,156.48,12689,934,9165
996,2016-10-19,2016-10-27,20.63,24,495.12,12689,984,9165
997,2016-10-25,2016-11-04,7.99,10,79.9,12746,802,480
998,2016-10-27,2016-11-04,28.67,4,114.68,12788,62,1128
999,2016-10-27,2016-11-04,15.93,5,79.65,12788,1232,1128
1000,2016-10-27,2016-10-31,15.93,8,127.44,12788,1232,1128
1001,2016-10-27,2016-11-03,15.93,13,207.09,12788,1232,1128
1002,2016-10-27,2016-11-03,9.48,20,189.6,12788,1231,1128
1003,2016-10-27,2016-11-04,9.48,18,170.64,12788,1231,1128
1004,2016-10-26,2016-11-04,19.11,5,95.55,12775,1269,1485
1005,2016-10-25,2016-11-04,18.93,11,208.23,12748,1384,3960
1006,2016-10-23,2016-10-31,7.83,11,86.13,12728,1178,3924
1007,2016-10-28,2016-10-31,10.39,12,124.68,12816,1415,12546
1008,2016-10-28,2016-11-03,7.08,22,155.76,12816,1378,12546
1009,2016-10-28,2016-11-03,11.5,20,230.0,12816,1375,12546
1010,2016-10-28,2016-11-03,20.45,22,449.9,12816,1385,12546
1011,2016-10-28,2016-11-04,11.41,12,136.92,12816,1379,12546
1012,2016-10-28,2016-11-03,8.65,12,103.8,12816,676,12546
1013,2016-10-28,2016-10-31,11.41,10,114.1,12816,1379,12546
1014,2016-10-28,2016-11-04,5.88,10,58.8,12816,1395,12546
1015,2016-10-28,2016-11-04,11.5,10,115.0,12816,1375,12546
1016,2016-10-28,2016-11-03,14.28,6,85.68,12816,361,12546
1017,2016-10-28,2016-11-04,22.55,3,67.65,12816,1346,12546
1018,2016-10-26,2016-11-04,13.79,12,165.48,12778,753,90032
1019,2016-10-23,2016-11-03,12.77,12,153.24,12730,438,4425
1020,2016-10-23,2016-11-04,19.83,6,118.98,12730,211,4425
1021,2016-10-23,2016-11-03,35.15,5,175.75,12732,782,7239
1022,2016-10-23,2016-11-03,18.7,6,112.2,12734,1282,660
1023,2016-10-23,2016-11-03,20.63,6,123.78,12737,984,9165
1024,2016-10-23,2016-11-03,15.74,6,94.44,12737,344,9165
1025,2016-10-23,2016-11-03,23.01,6,138.06,12737,513,9165
1026,2016-11-01,2016-11-12,24.45,6,146.7,12857,443,480
1027,2016-11-01,2016-11-08,36.5,5,182.5,12857,743,480
1028,2016-11-01,2016-11-12,36.5,5,182.5,12857,743,480
1029,2016-10-30,2016-11-08,21.89,5,109.45,12828,1220,1128
1030,2016-10-30,2016-11-10,21.89,12,262.68,12828,1220,1128
1031,2016-10-30,2016-11-10,15.93,62,987.66,12828,1232,1128
1032,2016-10-30,2016-11-12,15.93,35,557.55,12828,1232,1128
1033,2016-10-30,2016-11-10,9.48,16,151.68,12828,1231,1128
1034,2016-10-30,2016-11-10,19.11,4,76.44,12830,1269,1485
1035,2016-10-31,2016-11-12,9.69,12,116.28,12841,1424,3960
1036,2016-11-02,2016-11-10,7.96,11,87.56,12878,538,2555
1037,2016-11-03,2016-11-12,7.83,8,62.64,12896,1178,3924
1038,2016-11-03,2016-11-10,21.73,6,130.38,12896,653,3924
1039,2016-10-31,2016-11-10,20.45,12,245.4,12844,1385,12546
1040,2016-10-31,2016-11-10,11.84,8,94.72,12844,1348,12546
1041,2016-10-31,2016-11-08,20.45,12,245.4,12844,1385,12546
1042,2016-10-31,2016-11-10,11.5,21,241.5,12844,1375,12546
1043,2016-10-31,2016-11-12,2.59,54,139.86,12844,1355,12546
1044,2016-10-31,2016-11-12,11.5,9,103.5,12844,1375,12546
1045,2016-10-31,2016-11-10,8.65,12,103.8,12844,676,12546
1046,2016-10-31,2016-11-12,12.68,12,152.16,12844,1394,12546
1047,2016-10-31,2016-11-10,22.55,3,67.65,12844,1346,12546
1048,2016-10-31,2016-11-08,10.76,12,129.12,12844,1397,12546
1049,2016-10-31,2016-11-10,10.39,12,124.68,12849,77,7245
1050,2016-10-31,2016-11-10,8.95,12,107.4,12849,168,7245
1051,2016-11-04,2016-11-10,27.68,6,166.08,12926,192,3664
1052,2016-11-07,2016-11-17,21.89,15,328.35,12951,1220,1128
1053,2016-11-07,2016-11-17,15.93,128,2039.04,12951,1232,1128
1054,2016-11-07,2016-11-18,15.93,1,15.93,12951,1232,1128
1055,2016-11-07,2016-11-15,15.93,10,159.3,12951,1232,1128
1056,2016-11-07,2016-11-17,9.48,18,170.64,12951,1231,1128
1057,2016-11-07,2016-11-15,9.48,22,208.56,12951,1231,1128
1058,2016-11-09,2016-11-15,20.76,6,124.56,12991,178,11567
1059,2016-11-06,2016-11-15,19.11,5,95.55,12930,1269,1485
1060,2016-11-06,2016-11-17,19.11,5,95.55,12930,1269,1485
1061,2016-11-06,2016-11-15,37.59,6,225.54,12930,1271,1485
1062,2016-11-11,2016-11-17,18.93,11,208.23,13017,1384,3960
1063,2016-11-06,2016-11-15,10.36,11,113.96,12935,1373,12546
1064,2016-11-06,2016-11-15,0.93,111,103.23,12935,1366,12546
1065,2016-11-06,2016-11-17,20.45,22,449.9,12935,1385,12546
1066,2016-11-06,2016-11-15,28.45,6,170.7,12935,1345,12546
1067,2016-11-06,2016-11-15,22.55,4,90.2,12935,1346,12546
1068,2016-11-06,2016-11-17,11.5,12,138.0,12935,1375,12546
1069,2016-11-06,2016-11-15,11.41,10,114.1,12935,1379,12546
1070,2016-11-06,2016-11-17,7.08,23,162.84,12935,1378,12546
1071,2016-11-06,2016-11-18,5.88,11,64.68,12935,1395,12546
1072,2016-11-06,2016-11-17,22.55,5,112.75,12935,1346,12546
1073,2016-11-06,2016-11-15,10.39,12,124.68,12935,1415,12546
1074,2016-11-06,2016-11-15,9.99,12,119.88,12935,661,12546
1075,2016-11-09,2016-11-17,19.52,6,117.12,12995,450,4425
1076,2016-11-11,2016-11-15,9.62,12,115.44,13025,79,7245
1077,2016-11-11,2016-11-17,35.15,6,210.9,13026,782,7239
1078,2016-11-11,2016-11-15,35.15,6,210.9,13026,782,7239
1079,2016-11-06,2016-11-17,20.63,6,123.78,12947,984,9165
1080,2016-11-17,2016-11-25,24.45,5,122.25,13103,443,480
1081,2016-11-17,2016-11-23,7.99,12,95.88,13103,802,480
1082,2016-11-17,2016-11-22,36.5,5,182.5,13103,743,480
1083,2016-11-15,2016-11-25,15.93,7,111.51,13068,1232,1128
1084,2016-11-15,2016-11-22,15.93,10,159.3,13068,1232,1128
1085,2016-11-15,2016-11-23,9.48,16,151.68,13068,1231,1128
1086,2016-11-15,2016-11-23,12.79,12,153.48,13068,1244,1128
1087,2016-11-15,2016-11-25,21.89,4,87.56,13068,1220,1128
1088,2016-11-15,2016-11-22,21.89,2,43.78,13068,1220,1128
1089,2016-11-14,2016-11-23,19.11,3,57.33,13051,1269,1485
1090,2016-11-14,2016-11-23,7.96,8,63.68,13053,538,2555
1091,2016-11-14,2016-11-23,7.83,8,62.64,13055,1178,3924
1092,2016-11-14,2016-11-22,17.98,6,107.88,13055,1186,3924
1093,2016-11-14,2016-11-22,8.65,11,95.15,13056,676,12546
1094,2016-11-14,2016-11-22,11.84,12,142.08,13056,1348,12546
1095,2016-11-14,2016-11-23,11.41,10,114.1,13056,1379,12546
1096,2016-11-14,2016-11-23,2.18,118,257.24,13056,1389,12546
1097,2016-11-14,2016-11-23,39.99,6,239.94,13056,1239,12546
1098,2016-11-14,2016-11-23,20.45,4,81.8,13056,1385,12546
1099,2016-11-14,2016-11-25,20.45,10,204.5,13056,1385,12546
1100,2016-11-14,2016-11-25,22.55,5,112.75,13056,1346,12546
1101,2016-11-14,2016-11-23,28.45,6,170.7,13056,1345,12546
1102,2016-11-14,2016-11-23,11.5,7,80.5,13056,1375,12546
1103,2016-11-16,2016-11-23,19.52,6,117.12,13091,450,4425
1104,2016-11-17,2016-11-23,10.39,11,114.29,13112,77,7245
1105,2016-11-16,2016-11-23,9.28,6,55.68,13096,58,8320
1106,2016-11-14,2016-11-23,23.01,6,138.06,13063,513,9165
1107,2016-11-14,2016-11-22,6.29,48,301.92,13063,426,9165
1108,2016-11-14,2016-11-22,16.15,12,193.8,13063,966,9165
1109,2016-11-14,2016-11-23,25.36,6,152.16,13063,515,9165
1110,2016-11-13,2016-11-23,19.99,4,79.96,13049,1226,9625
1111,2016-11-25,2016-11-30,21.89,5,109.45,13224,1220,1128
1112,2016-11-25,2016-11-30,9.48,23,218.04,13224,1231,1128
1113,2016-11-25,2016-11-28,15.93,12,191.16,13224,1232,1128
1114,2016-11-25,2016-11-28,9.48,17,161.16,13224,1231,1128
1115,2016-11-25,2016-11-29,28.67,6,172.02,13224,62,1128
1116,2016-11-23,2016-11-29,12.97,12,155.64,13183,408,11567
1117,2016-11-22,2016-11-30,19.11,6,114.66,13162,1269,1485
1118,2016-11-25,2016-11-29,18.93,12,227.16,13226,1384,3960
1119,2016-11-21,2016-11-28,5.88,12,70.56,13152,1395,12546
1120,2016-11-21,2016-12-02,14.28,4,57.12,13152,361,12546
1121,2016-11-21,2016-11-29,10.76,11,118.36,13152,1397,12546
1122,2016-11-21,2016-12-02,10.39,12,124.68,13152,1415,12546
1123,2016-11-21,2016-11-29,28.45,11,312.95,13152,1345,12546
1124,2016-11-21,2016-11-30,20.45,12,245.4,13152,1385,12546
1125,2016-11-21,2016-11-30,11.84,11,130.24,13152,1348,12546
1126,2016-11-21,2016-11-30,28.45,6,170.7,13152,1345,12546
1127,2016-11-21,2016-11-28,8.65,11,95.15,13152,676,12546
1128,2016-11-21,2016-11-28,7.08,24,169.92,13152,1378,12546
1129,2016-11-21,2016-12-02,11.5,6,69.0,13152,1375,12546
1130,2016-11-21,2016-11-28,10.36,12,124.32,13152,1373,12546
1131,2016-11-21,2016-11-29,11.5,11,126.5,13152,1375,12546
1132,2016-11-21,2016-11-28,22.55,6,135.3,13152,1346,12546
1133,2016-11-20,2016-11-28,5.74,12,68.88,13138,607,9552
1134,2016-11-24,2016-12-02,19.83,6,118.98,13214,211,4425
1135,2016-11-22,2016-11-30,9.62,12,115.44,13170,79,7245
1136,2016-11-23,2016-11-28,35.15,6,210.9,13195,782,7239
1137,2016-11-21,2016-11-28,18.7,6,112.2,13156,1282,660
1138,2016-11-23,2016-11-29,13.86,6,83.16,13202,680,9165
1139,2016-11-30,2016-12-07,21.89,5,109.45,13288,1220,1128
1140,2016-11-30,2016-12-07,9.48,18,170.64,13288,1231,1128
1141,2016-11-30,2016-12-07,12.79,22,281.38,13288,1244,1128
1142,2016-11-30,2016-12-07,30.46,6,182.76,13288,63,1128
1143,2016-11-27,2016-12-07,7.96,12,95.52,13239,538,2555
1144,2016-12-02,2016-12-07,7.83,12,93.96,13324,1178,3924
1145,2016-12-02,2016-12-08,11.5,12,138.0,13325,1375,12546
1146,2016-12-02,2016-12-07,10.36,12,124.32,13325,1373,12546
1147,2016-12-02,2016-12-07,7.08,20,141.6,13325,1378,12546
1148,2016-12-02,2016-12-07,11.41,9,102.69,13325,1379,12546
1149,2016-12-02,2016-12-09,8.65,11,95.15,13325,676,12546
1150,2016-12-02,2016-12-07,17.03,12,204.36,13325,1258,12546
1151,2016-12-02,2016-12-07,10.76,10,107.6,13325,1397,12546
1152,2016-12-02,2016-12-07,20.45,23,470.35,13325,1385,12546
1153,2016-12-02,2016-12-09,28.45,6,170.7,13325,1345,12546
1154,2016-12-02,2016-12-07,28.56,6,171.36,13325,1382,12546
1155,2016-12-02,2016-12-09,12.68,12,152.16,13325,1394,12546
1156,2016-12-02,2016-12-08,9.99,12,119.88,13325,661,12546
1157,2016-12-02,2016-12-07,22.55,6,135.3,13325,1346,12546
1158,2016-12-02,2016-12-08,22.55,5,112.75,13325,1346,12546
1159,2016-11-27,2016-12-07,12.77,12,153.24,13243,438,4425
1160,2016-12-01,2016-12-07,8.95,12,107.4,13310,168,7245
1161,2016-11-29,2016-12-08,6.05,24,145.2,13282,1365,8664
1162,2016-12-08,2016-12-15,24.45,5,122.25,13413,443,480
1163,2016-12-08,2016-12-13,36.5,6,219.0,13413,743,480
1164,2016-12-08,2016-12-13,7.99,12,95.88,13413,802,480
1165,2016-12-07,2016-12-13,21.89,4,87.56,13390,1220,1128
1166,2016-12-07,2016-12-15,9.48,18,170.64,13390,1231,1128
1167,2016-12-07,2016-12-15,21.89,3,65.67,13390,1220,1128
1168,2016-12-07,2016-12-13,9.48,18,170.64,13390,1231,1128
1169,2016-12-07,2016-12-15,12.79,11,140.69,13390,1244,1128
1170,2016-12-07,2016-12-15,28.67,6,172.02,13390,62,1128
1171,2016-12-07,2016-12-13,9.69,11,106.59,13392,1424,3960
1172,2016-12-08,2016-12-15,10.36,24,248.64,13421,1373,12546
1173,2016-12-08,2016-12-13,20.45,6,122.7,13421,1385,12546
1174,2016-12-08,2016-12-15,20.45,11,224.95,13421,1385,12546
1175,2016-12-08,2016-12-16,11.41,10,114.1,13421,1379,12546
1176,2016-12-08,2016-12-16,11.5,9,103.5,13421,1375,12546
1177,2016-12-08,2016-12-15,22.55,1,22.55,13421,1346,12546
1178,2016-12-08,2016-12-13,10.39,12,124.68,13421,1415,12546
1179,2016-12-08,2016-12-16,11.84,11,130.24,13421,1348,12546
1180,2016-12-08,2016-12-13,10.76,9,96.84,13421,1397,12546
1181,2016-12-08,2016-12-16,39.99,4,159.96,13421,1239,12546
1182,2016-12-08,2016-12-13,14.28,6,85.68,13421,361,12546
1183,2016-12-08,2016-12-15,5.88,10,58.8,13421,1395,12546
1184,2016-12-05,2016-12-13,10.39,12,124.68,13363,77,7245
1185,2016-12-05,2016-12-13,19.22,12,230.64,13363,1464,7245
1186,2016-12-09,2016-12-13,35.15,4,140.6,13440,782,7239
1187,2016-12-09,2016-12-13,27.68,6,166.08,13444,192,3664
1188,2016-12-09,2016-12-16,39.69,6,238.14,13444,283,3664
1189,2016-12-12,2016-12-24,21.89,5,109.45,13468,1220,1128
1190,2016-12-12,2016-12-20,9.48,42,398.16,13468,1231,1128
1191,2016-12-12,2016-12-24,9.48,6,56.88,13468,1231,1128
1192,2016-12-16,2016-12-24,12.97,12,155.64,13540,408,11567
1193,2016-12-12,2016-12-24,37.59,6,225.54,13471,1271,1485
1194,2016-12-12,2016-12-20,19.11,4,76.44,13471,1269,1485
1195,2016-12-13,2016-12-20,18.93,71,1344.03,13487,1384,3960
1196,2016-12-13,2016-12-24,18.93,10,189.3,13487,1384,3960
1197,2016-12-14,2016-12-24,7.96,9,71.64,13505,538,2555
1198,2016-12-16,2016-12-24,21.73,6,130.38,13543,653,3924
1199,2016-12-11,2016-12-24,28.56,3,85.68,13452,1382,12546
1200,2016-12-11,2016-12-24,10.36,10,103.6,13452,1373,12546
1201,2016-12-11,2016-12-20,8.65,10,86.5,13452,676,12546
1202,2016-12-11,2016-12-20,7.08,20,141.6,13452,1378,12546
1203,2016-12-11,2016-12-20,11.5,12,138.0,13452,1375,12546
1204,2016-12-11,2016-12-24,20.45,27,552.15,13452,1385,12546
1205,2016-12-11,2016-12-24,10.39,11,114.29,13452,1415,12546
1206,2016-12-11,2016-12-24,39.99,6,239.94,13452,1239,12546
1207,2016-12-11,2016-12-20,10.76,11,118.36,13452,1397,12546
1208,2016-12-11,2016-12-20,28.45,4,113.8,13452,1345,12546
1209,2016-12-11,2016-12-20,22.55,9,202.95,13452,1346,12546
1210,2016-12-11,2016-12-24,8.65,5,43.25,13452,676,12546
1211,2016-12-11,2016-12-24,28.45,10,284.5,13452,1345,12546
1212,2016-12-11,2016-12-24,11.84,7,82.88,13452,1348,12546
1213,2016-12-11,2016-12-24,22.55,5,112.75,13452,1346,12546
1214,2016-12-11,2016-12-24,2.59,59,152.81,13452,1355,12546
1215,2016-12-12,2016-12-24,45.45,5,227.25,13476,942,8112
1216,2016-12-15,2016-12-24,9.62,12,115.44,13536,79,7245
1217,2016-12-16,2016-12-24,35.15,2,70.3,13548,782,7239
1218,2016-12-16,2016-12-20,35.15,5,175.75,13548,782,7239
1219,2016-12-13,2016-12-20,18.7,5,93.5,13494,1282,660
1220,2016-12-11,2016-12-24,16.15,11,177.65,13462,966,9165
1221,2016-12-15,2016-12-19,69.76,1,69.76,13538,1228,3664
1222,2016-12-23,2016-12-29,9.48,19,180.12,13642,1231,1128
1223,2016-12-23,2016-12-30,9.48,20,189.6,13642,1231,1128
1224,2016-12-23,2016-12-30,21.89,3,65.67,13642,1220,1128
1225,2016-12-23,2016-12-29,21.89,6,131.34,13642,1220,1128
1226,2016-12-23,2016-12-29,30.46,6,182.76,13642,63,1128
1227,2016-12-23,2016-12-30,15.93,18,286.74,13642,1232,1128
1228,2016-12-23,2016-12-29,33.83,6,202.98,13642,1237,1128
1229,2016-12-22,2016-12-30,20.76,5,103.8,13627,178,11567
1230,2016-12-18,2016-12-29,19.11,15,286.65,13553,1269,1485
1231,2016-12-19,2016-12-30,7.96,11,87.56,13575,538,2555
1232,2016-12-18,2016-12-29,31.0,6,186.0,13557,525,12546
1233,2016-12-18,2016-12-29,12.68,12,152.16,13557,1394,12546
1234,2016-12-18,2016-12-30,20.45,6,122.7,13557,1385,12546
1235,2016-12-18,2016-12-30,39.99,3,119.97,13557,1239,12546
1236,2016-12-18,2016-12-30,7.08,21,148.68,13557,1378,12546
1237,2016-12-18,2016-12-29,20.45,153,3128.85,13557,1385,12546
1238,2016-12-18,2016-12-30,28.45,6,170.7,13557,1345,12546
1239,2016-12-18,2016-12-29,11.84,11,130.24,13557,1348,12546
1240,2016-12-18,2016-12-30,11.5,9,103.5,13557,1375,12546
1241,2016-12-18,2016-12-30,12.68,12,152.16,13557,1394,12546
1242,2016-12-18,2016-12-29,22.55,78,1758.9,13557,1346,12546
1243,2016-12-18,2016-12-30,5.88,11,64.68,13557,1395,12546
1244,2016-12-18,2016-12-29,21.87,24,524.88,13557,1359,12546
1245,2016-12-18,2016-12-29,11.41,11,125.51,13557,1379,12546
1246,2016-12-18,2016-12-30,22.55,11,248.05,13557,1346,12546
1247,2016-12-18,2016-12-30,8.65,7,60.55,13557,676,12546
1248,2016-12-21,2016-12-30,8.95,11,98.45,13617,168,7245
1249,2016-12-19,2016-12-29,35.15,3,105.45,13582,782,7239
1250,2016-12-19,2016-12-30,9.28,5,46.4,13584,58,8320
1251,2016-12-20,2016-12-29,26.08,6,156.48,13604,934,9165
1252,2016-12-20,2016-12-29,23.01,5,115.05,13604,513,9165
1253,2016-12-20,2016-12-29,20.63,12,247.56,13604,984,9165
1254,2016-12-20,2016-12-30,25.36,6,152.16,13604,515,9165
1255,2016-12-20,2016-12-29,13.86,5,69.3,13604,680,9165
1256,2016-12-20,2016-12-30,14.95,6,89.7,13604,686,9165
