,id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
321,321,2016-03-20,2016-03-31,10.76,12,129.12,9420,100,5
322,322,2016-03-23,2016-04-02,19.83,6,118.98,9481,12,8
323,323,2016-03-23,2016-03-29,12.77,12,153.24,9481,23,8
324,324,2016-03-23,2016-04-02,12.79,6,76.74,9483,22,10
325,325,2016-03-24,2016-03-29,10.39,12,124.68,9499,5,4
326,326,2016-03-25,2016-03-29,35.15,6,210.9,9511,45,17
327,327,2016-03-25,2016-03-31,35.15,6,210.9,9511,45,17
328,328,2016-03-20,2016-03-31,9.28,6,55.68,9428,1,1
329,329,2016-03-20,2016-03-29,24.63,6,147.78,9429,26,12
330,330,2016-03-21,2016-03-29,26.08,6,156.48,9445,49,3
331,331,2016-03-21,2016-03-31,16.15,10,161.5,9445,51,3
332,332,2016-03-21,2016-03-31,23.01,6,138.06,9445,27,3
333,333,2016-03-21,2016-03-31,13.86,6,83.16,9445,39,3
334,334,2016-03-23,2016-03-29,19.99,6,119.94,9490,63,21
335,335,2016-03-21,2016-04-02,53.43,3,160.29,9448,15,7
336,336,2016-03-28,2016-04-06,7.99,12,95.88,9533,46,11
337,337,2016-03-28,2016-04-06,7.19,12,86.28,9533,47,11
338,338,2016-03-27,2016-04-06,9.48,20,189.6,9521,65,2
339,339,2016-03-27,2016-04-05,21.89,6,131.34,9521,62,2
340,340,2016-03-27,2016-04-05,15.93,11,175.23,9521,66,2
341,341,2016-03-27,2016-04-05,30.46,6,182.76,9521,3,2
342,342,2016-03-27,2016-04-06,15.93,1,15.93,9521,66,2
343,343,2016-03-27,2016-04-08,21.89,3,65.67,9521,62,2
344,344,2016-03-27,2016-04-08,15.93,7,111.51,9521,66,2
345,345,2016-03-30,2016-04-05,19.11,6,114.66,9563,72,22
346,346,2016-04-01,2016-04-06,14.28,6,85.68,9605,17,5
347,347,2016-04-01,2016-04-06,5.88,10,58.8,9605,99,5
348,348,2016-04-01,2016-04-06,10.36,11,113.96,9605,88,5
349,349,2016-04-01,2016-04-06,22.55,10,225.5,9605,80,5
350,350,2016-04-01,2016-04-06,17.03,12,204.36,9605,71,5
351,351,2016-04-01,2016-04-07,7.08,22,155.76,9605,90,5
352,352,2016-04-01,2016-04-06,21.87,17,371.79,9605,84,5
353,353,2016-04-01,2016-04-06,13.95,12,167.4,9605,43,5
354,354,2016-04-01,2016-04-07,11.41,11,125.51,9605,91,5
355,355,2016-03-30,2016-04-05,29.92,6,179.52,9571,55,14
356,356,2016-03-28,2016-04-06,19.52,6,117.12,9539,25,8
357,357,2016-03-31,2016-04-08,35.15,6,210.9,9593,45,17
358,358,2016-04-01,2016-04-06,24.99,6,149.94,9614,48,12
359,359,2016-04-05,2016-04-15,24.45,6,146.7,9658,24,11
360,360,2016-04-06,2016-04-12,15.93,10,159.3,9672,66,2
361,361,2016-04-06,2016-04-15,15.93,7,111.51,9672,66,2
362,362,2016-04-06,2016-04-15,21.89,5,109.45,9672,62,2
363,363,2016-04-06,2016-04-12,28.67,6,172.02,9672,2,2
364,364,2016-04-06,2016-04-15,9.48,18,170.64,9672,65,2
365,365,2016-04-03,2016-04-12,9.69,12,116.28,9624,104,25
366,366,2016-04-03,2016-04-12,7.96,11,87.56,9625,30,13
367,367,2016-04-08,2016-04-12,22.55,6,135.3,9708,80,5
368,368,2016-04-08,2016-04-12,11.84,11,130.24,9708,82,5
369,369,2016-04-08,2016-04-12,11.5,10,115.0,9708,89,5
370,370,2016-04-08,2016-04-15,28.45,5,142.25,9708,79,5
371,371,2016-04-08,2016-04-15,5.88,10,58.8,9708,99,5
372,372,2016-04-03,2016-04-15,10.39,12,124.68,9635,5,4
373,373,2016-04-03,2016-04-15,9.62,12,115.44,9635,6,4
374,374,2016-04-13,2016-04-20,15.93,9,143.37,9763,66,2
375,375,2016-04-13,2016-04-19,15.93,22,350.46,9763,66,2
376,376,2016-04-13,2016-04-22,30.46,6,182.76,9763,3,2
377,377,2016-04-13,2016-04-20,21.89,5,109.45,9763,62,2
378,378,2016-04-13,2016-04-19,7.83,11,86.13,9770,59,15
379,379,2016-04-13,2016-04-19,8.65,12,103.8,9772,38,5
380,380,2016-04-13,2016-04-19,10.39,12,124.68,9772,103,5
381,381,2016-04-13,2016-04-19,22.55,6,135.3,9772,80,5
382,382,2016-04-13,2016-04-20,31.0,6,186.0,9772,29,5
383,383,2016-04-13,2016-04-22,5.88,11,64.68,9772,99,5
384,384,2016-04-13,2016-04-20,28.45,4,113.8,9772,79,5
385,385,2016-04-13,2016-04-22,11.41,11,125.51,9772,91,5
386,386,2016-04-13,2016-04-22,12.68,9,114.12,9772,98,5
387,387,2016-04-10,2016-04-19,26.8,3,80.4,9726,9,4
388,388,2016-04-10,2016-04-20,8.95,12,107.4,9726,7,4
389,389,2016-04-10,2016-04-20,19.22,12,230.64,9726,105,4
390,390,2016-04-10,2016-04-20,35.15,6,210.9,9727,45,17
391,391,2016-04-10,2016-04-22,35.15,3,105.45,9727,45,17
392,392,2016-04-12,2016-04-19,9.28,6,55.68,9757,1,1
393,393,2016-04-12,2016-04-19,16.15,12,193.8,9759,51,3
394,394,2016-04-11,2016-04-20,27.68,6,166.08,9747,11,7
395,395,2016-04-19,2016-04-27,7.19,12,86.28,9847,47,11
396,396,2016-04-19,2016-04-28,21.89,5,109.45,9848,62,2
397,397,2016-04-19,2016-04-27,9.48,22,208.56,9848,65,2
398,398,2016-04-19,2016-04-28,15.93,2,31.86,9848,66,2
399,399,2016-04-19,2016-04-27,15.93,36,573.48,9848,66,2
400,400,2016-04-21,2016-04-28,18.97,66,1252.02,9887,18,6
401,401,2016-04-22,2016-04-28,18.93,24,454.32,9904,93,25
402,402,2016-04-17,2016-04-28,7.96,10,79.6,9820,30,13
403,403,2016-04-22,2016-04-28,11.84,11,130.24,9907,82,5
404,404,2016-04-22,2016-04-27,14.7,36,529.2,9907,8,5
405,405,2016-04-22,2016-04-28,10.36,9,93.24,9907,88,5
406,406,2016-04-22,2016-04-27,11.5,10,115.0,9907,89,5
407,407,2016-04-22,2016-04-28,11.5,10,115.0,9907,89,5
408,408,2016-04-22,2016-04-27,7.08,22,155.76,9907,90,5
409,409,2016-04-18,2016-04-27,20.6,6,123.6,9838,76,8
410,410,2016-04-17,2016-04-28,19.99,6,119.94,9831,63,21
411,411,2016-04-25,2016-05-05,7.99,12,95.88,9929,46,11
412,412,2016-04-25,2016-05-05,24.45,6,146.7,9929,24,11
413,413,2016-04-25,2016-05-05,36.5,6,219.0,9929,41,11
414,414,2016-04-29,2016-05-03,9.48,22,208.56,10001,65,2
415,415,2016-04-29,2016-05-03,28.67,3,86.01,10001,2,2
416,416,2016-04-24,2016-05-05,7.96,10,79.6,9920,30,13
417,417,2016-04-29,2016-05-05,10.76,12,129.12,10007,100,5
418,418,2016-04-29,2016-05-03,14.28,6,85.68,10007,17,5
419,419,2016-04-29,2016-05-05,12.68,11,139.48,10007,98,5
420,420,2016-04-29,2016-05-05,11.5,16,184.0,10007,89,5
421,421,2016-04-29,2016-05-03,28.45,6,170.7,10007,79,5
422,422,2016-04-29,2016-05-03,8.65,11,95.15,10007,38,5
423,423,2016-04-29,2016-05-03,5.88,12,70.56,10007,99,5
424,424,2016-04-29,2016-05-05,10.39,9,93.51,10007,103,5
425,425,2016-04-29,2016-05-05,11.41,12,136.92,10007,91,5
426,426,2016-04-26,2016-05-07,15.62,4,62.48,9961,58,20
427,427,2016-04-29,2016-05-05,3.56,120,427.2,10014,68,19
428,428,2016-04-29,2016-05-03,89.84,6,539.04,10014,54,19
429,429,2016-04-27,2016-05-03,9.62,11,105.82,9977,6,4
430,430,2016-04-26,2016-05-05,35.15,5,175.75,9964,45,17
431,431,2016-04-24,2016-05-03,18.7,6,112.2,9925,75,23
432,432,2016-04-28,2016-05-05,20.63,18,371.34,9995,53,3
433,433,2016-04-28,2016-05-03,21.73,6,130.38,9998,32,7
434,434,2016-04-28,2016-05-05,27.68,5,138.4,9998,11,7
435,435,2016-05-02,2016-05-13,28.67,6,172.02,10035,2,2
436,436,2016-05-02,2016-05-11,30.46,6,182.76,10035,3,2
437,437,2016-05-02,2016-05-10,9.48,20,189.6,10035,65,2
438,438,2016-05-02,2016-05-13,9.48,15,142.2,10035,65,2
439,439,2016-05-02,2016-05-10,21.89,6,131.34,10035,62,2
440,440,2016-05-02,2016-05-11,21.89,4,87.56,10035,62,2
441,441,2016-05-01,2016-05-12,9.69,12,116.28,10023,104,25
442,442,2016-05-06,2016-05-11,7.83,10,78.3,10101,59,15
443,443,2016-05-06,2016-05-11,21.73,5,108.65,10101,35,15
444,444,2016-05-05,2016-05-10,11.5,11,126.5,10087,89,5
445,445,2016-05-05,2016-05-10,5.88,12,70.56,10087,99,5
446,446,2016-05-05,2016-05-13,10.36,12,124.32,10087,88,5
447,447,2016-05-05,2016-05-11,11.5,7,80.5,10087,89,5
448,448,2016-05-05,2016-05-10,2.18,120,261.6,10087,96,5
449,449,2016-05-05,2016-05-10,2.59,59,152.81,10087,83,5
450,450,2016-05-05,2016-05-11,8.65,11,95.15,10087,38,5
451,451,2016-05-05,2016-05-11,7.08,21,148.68,10087,90,5
452,452,2016-05-04,2016-05-10,19.83,6,118.98,10068,12,8
453,453,2016-05-04,2016-05-10,35.15,6,210.9,10072,45,17
454,454,2016-05-06,2016-05-10,40.59,6,243.54,10109,101,26
455,455,2016-05-02,2016-05-10,25.36,6,152.16,10051,28,3
456,456,2016-05-02,2016-05-11,16.15,12,193.8,10051,51,3
457,457,2016-05-02,2016-05-10,26.08,6,156.48,10051,49,3
458,458,2016-05-02,2016-05-11,23.01,6,138.06,10051,27,3
459,459,2016-05-04,2016-05-12,19.99,6,119.94,10079,63,21
460,460,2016-05-12,2016-05-18,24.45,6,146.7,10187,24,11
461,461,2016-05-13,2016-05-20,21.89,6,131.34,10201,62,2
462,462,2016-05-13,2016-05-18,9.48,22,208.56,10201,65,2
463,463,2016-05-10,2016-05-18,12.97,11,142.67,10153,20,6
464,464,2016-05-12,2016-05-18,37.59,6,225.54,10188,73,22
465,465,2016-05-09,2016-05-20,9.69,1,9.69,10126,104,25
466,466,2016-05-11,2016-05-19,7.96,12,95.52,10173,30,13
467,467,2016-05-09,2016-05-17,12.68,9,114.12,10132,98,5
468,468,2016-05-09,2016-05-18,10.39,12,124.68,10132,103,5
469,469,2016-05-09,2016-05-17,11.5,10,115.0,10132,89,5
470,470,2016-05-09,2016-05-18,39.99,6,239.94,10132,69,5
471,471,2016-05-09,2016-05-20,0.93,17,15.81,10132,87,5
472,472,2016-05-09,2016-05-17,14.28,6,85.68,10132,17,5
473,473,2016-05-09,2016-05-19,11.41,10,114.1,10132,91,5
474,474,2016-05-13,2016-05-20,15.62,6,93.72,10205,58,20
475,475,2016-05-13,2016-05-20,54.68,3,164.04,10210,19,9
476,476,2016-05-11,2016-05-20,3.56,1,3.56,10179,68,19
477,477,2016-05-13,2016-05-18,26.8,3,80.4,10213,9,4
478,478,2016-05-13,2016-05-18,9.62,12,115.44,10213,6,4
479,479,2016-05-08,2016-05-18,35.15,6,210.9,10122,45,17
480,480,2016-05-12,2016-05-20,24.99,6,149.94,10197,48,12
481,481,2016-05-12,2016-05-17,39.69,6,238.14,10200,14,7
482,482,2016-05-16,2016-05-26,36.5,5,182.5,10240,41,11
483,483,2016-05-15,2016-05-24,9.48,23,218.04,10224,65,2
484,484,2016-05-15,2016-05-24,21.89,4,87.56,10224,62,2
485,485,2016-05-15,2016-05-25,33.83,6,202.98,10224,67,2
486,486,2016-05-20,2016-05-25,19.11,23,439.53,10312,72,22
487,487,2016-05-17,2016-05-25,9.69,12,116.28,10260,104,25
488,488,2016-05-16,2016-05-26,17.98,7,125.86,10243,60,15
489,489,2016-05-19,2016-05-25,12.68,11,139.48,10295,98,5
490,490,2016-05-19,2016-05-24,7.08,17,120.36,10295,90,5
491,491,2016-05-19,2016-05-25,11.41,10,114.1,10295,91,5
492,492,2016-05-19,2016-05-25,22.55,12,270.6,10295,80,5
493,493,2016-05-19,2016-05-24,11.84,12,142.08,10295,82,5
494,494,2016-05-19,2016-05-24,11.5,10,115.0,10295,89,5
495,495,2016-05-19,2016-05-26,28.45,6,170.7,10295,79,5
496,496,2016-05-19,2016-05-24,8.65,10,86.5,10295,38,5
497,497,2016-05-16,2016-05-24,13.79,12,165.48,10245,42,16
498,498,2016-05-16,2016-05-26,89.84,3,269.52,10248,54,19
499,499,2016-05-19,2016-05-24,12.79,6,76.74,10303,22,10
500,500,2016-05-17,2016-05-26,8.95,13,116.35,10267,7,4
501,501,2016-05-17,2016-05-24,8.95,11,98.45,10267,7,4
502,502,2016-05-17,2016-05-24,10.39,10,103.9,10267,5,4
503,503,2016-05-15,2016-05-25,35.15,6,210.9,10233,45,17
504,504,2016-05-15,2016-05-24,35.15,6,210.9,10233,45,17
505,505,2016-05-19,2016-05-25,13.86,18,249.48,10309,39,3
506,506,2016-05-19,2016-05-26,25.36,8,202.88,10309,28,3
507,507,2016-05-19,2016-05-25,14.95,18,269.1,10309,40,3
508,508,2016-05-19,2016-05-26,14.95,6,89.7,10309,40,3
509,509,2016-05-20,2016-05-24,27.68,6,166.08,10324,11,7
510,510,2016-05-22,2016-06-03,36.5,6,219.0,10325,41,11
511,511,2016-05-22,2016-06-02,7.99,12,95.88,10325,46,11
512,512,2016-05-22,2016-06-02,24.45,17,415.65,10325,24,11
513,513,2016-05-22,2016-06-03,24.45,5,122.25,10325,24,11
514,514,2016-05-25,2016-06-02,9.48,22,208.56,10378,65,2
515,515,2016-05-25,2016-06-03,21.89,4,87.56,10378,62,2
516,516,2016-05-25,2016-06-02,21.89,6,131.34,10378,62,2
517,517,2016-05-25,2016-06-02,15.93,28,446.04,10378,66,2
518,518,2016-05-25,2016-06-03,15.93,5,79.65,10378,66,2
519,519,2016-05-25,2016-06-02,28.67,5,143.35,10378,2,2
520,520,2016-05-23,2016-06-02,19.11,6,114.66,10348,72,22
521,521,2016-05-23,2016-06-02,7.96,11,87.56,10350,30,13
522,522,2016-05-22,2016-06-02,9.99,11,109.89,10332,36,5
523,523,2016-05-22,2016-06-02,17.03,12,204.36,10332,71,5
524,524,2016-05-22,2016-06-02,5.88,11,64.68,10332,99,5
525,525,2016-05-22,2016-06-02,11.5,12,138.0,10332,89,5
526,526,2016-05-22,2016-06-03,11.5,12,138.0,10332,89,5
527,527,2016-05-22,2016-06-02,10.39,12,124.68,10332,103,5
528,528,2016-05-22,2016-06-02,8.65,10,86.5,10332,38,5
529,529,2016-05-22,2016-06-02,22.55,11,248.05,10332,80,5
530,530,2016-05-25,2016-06-03,19.52,6,117.12,10384,25,8
531,531,2016-05-25,2016-06-02,9.62,11,105.82,10389,6,4
532,532,2016-05-24,2016-06-02,35.15,5,175.75,10370,45,17
533,533,2016-05-22,2016-06-02,26.08,6,156.48,10344,49,3
534,534,2016-06-02,2016-06-06,36.5,7,255.5,10497,41,11
535,535,2016-06-01,2016-06-07,33.83,96,3247.68,10480,67,2
536,536,2016-06-01,2016-06-07,15.93,12,191.16,10480,66,2
537,537,2016-06-01,2016-06-08,15.93,5,79.65,10480,66,2
538,538,2016-06-01,2016-06-08,21.89,4,87.56,10480,62,2
539,539,2016-06-01,2016-06-09,9.48,23,218.04,10480,65,2
540,540,2016-06-01,2016-06-10,15.93,1,15.93,10480,66,2
541,541,2016-05-29,2016-06-08,19.11,5,95.55,10428,72,22
542,542,2016-05-31,2016-06-11,7.96,1,7.96,10469,30,13
543,543,2016-05-30,2016-06-10,7.83,11,86.13,10450,59,15
544,544,2016-05-30,2016-06-08,0.93,120,111.6,10451,87,5
545,545,2016-05-30,2016-06-07,7.08,24,169.92,10451,90,5
546,546,2016-05-30,2016-06-07,39.99,6,239.94,10451,69,5
547,547,2016-05-30,2016-06-08,28.45,6,170.7,10451,79,5
548,548,2016-05-30,2016-06-07,8.65,10,86.5,10451,38,5
549,549,2016-05-30,2016-06-08,14.28,5,71.4,10451,17,5
550,550,2016-06-01,2016-06-08,29.92,6,179.52,10488,55,14
551,551,2016-06-03,2016-06-10,9.62,7,67.34,10525,6,4
552,552,2016-06-03,2016-06-09,35.15,6,210.9,10526,45,17
553,553,2016-05-30,2016-06-09,9.28,4,37.12,10457,1,1
554,554,2016-06-05,2016-06-15,21.89,4,87.56,10534,62,2
555,555,2016-06-05,2016-06-14,15.93,24,382.32,10534,66,2
556,556,2016-06-05,2016-06-15,15.93,7,111.51,10534,66,2
557,557,2016-06-05,2016-06-16,21.89,4,87.56,10534,62,2
558,558,2016-06-10,2016-06-15,19.11,5,95.55,10615,72,22
559,559,2016-06-07,2016-06-14,9.69,12,116.28,10566,104,25
560,560,2016-06-08,2016-06-17,7.96,12,95.52,10584,30,13
561,561,2016-06-09,2016-06-17,5.88,9,52.92,10603,99,5
562,562,2016-06-09,2016-06-14,11.5,11,126.5,10603,89,5
563,563,2016-06-09,2016-06-14,22.55,6,135.3,10603,80,5
564,564,2016-06-09,2016-06-15,12.68,11,139.48,10603,98,5
565,565,2016-06-09,2016-06-14,11.84,11,130.24,10603,82,5
566,566,2016-06-09,2016-06-15,8.65,12,103.8,10603,38,5
567,567,2016-06-09,2016-06-16,11.41,12,136.92,10603,91,5
568,568,2016-06-07,2016-06-14,19.83,6,118.98,10573,12,8
569,569,2016-06-06,2016-06-14,40.59,6,243.54,10557,101,26
570,570,2016-06-06,2016-06-15,18.7,6,112.2,10558,75,23
571,571,2016-06-10,2016-06-14,9.28,6,55.68,10626,1,1
572,572,2016-06-14,2016-06-23,24.45,5,122.25,10665,24,11
573,573,2016-06-14,2016-06-22,9.48,18,170.64,10666,65,2
574,574,2016-06-14,2016-06-22,28.67,6,172.02,10666,2,2
575,575,2016-06-14,2016-06-22,21.89,5,109.45,10666,62,2
576,576,2016-06-14,2016-06-22,15.93,34,541.62,10666,66,2
577,577,2016-06-17,2016-06-22,19.11,6,114.66,10715,72,22
578,578,2016-06-15,2016-06-23,21.73,6,130.38,10683,35,15
579,579,2016-06-15,2016-06-22,7.83,11,86.13,10683,59,15
580,580,2016-06-13,2016-06-22,8.65,11,95.15,10654,38,5
581,581,2016-06-13,2016-06-22,10.39,12,124.68,10654,103,5
582,582,2016-06-13,2016-06-22,7.08,21,148.68,10654,90,5
583,583,2016-06-13,2016-06-22,11.5,11,126.5,10654,89,5
584,584,2016-06-13,2016-06-22,22.55,6,135.3,10654,80,5
585,585,2016-06-13,2016-06-22,28.45,6,170.7,10654,79,5
586,586,2016-06-15,2016-06-23,45.45,6,272.7,10687,50,9
587,587,2016-06-17,2016-06-24,12.79,6,76.74,10724,22,10
588,588,2016-06-12,2016-06-22,9.62,9,86.58,10637,6,4
589,589,2016-06-16,2016-06-23,19.99,6,119.94,10713,63,21
590,590,2016-06-12,2016-06-22,27.68,6,166.08,10643,11,7
591,591,2016-06-22,2016-06-29,7.99,12,95.88,10778,46,11
592,592,2016-06-20,2016-06-28,30.46,6,182.76,10753,3,2
593,593,2016-06-20,2016-06-29,28.67,6,172.02,10753,2,2
594,594,2016-06-20,2016-06-28,15.93,11,175.23,10753,66,2
595,595,2016-06-20,2016-06-28,28.67,6,172.02,10753,2,2
596,596,2016-06-20,2016-06-29,15.93,8,127.44,10753,66,2
597,597,2016-06-20,2016-06-28,21.89,5,109.45,10753,62,2
598,598,2016-06-20,2016-06-29,9.48,21,199.08,10753,65,2
599,599,2016-06-20,2016-06-28,18.93,12,227.16,10754,93,25
600,600,2016-06-20,2016-06-28,9.69,12,116.28,10754,104,25
601,601,2016-06-24,2016-06-29,2.59,58,150.22,10820,83,5
602,602,2016-06-24,2016-06-28,14.28,6,85.68,10820,17,5
603,603,2016-06-24,2016-06-29,28.45,5,142.25,10820,79,5
604,604,2016-06-24,2016-06-29,5.88,11,64.68,10820,99,5
605,605,2016-06-24,2016-06-28,8.65,12,103.8,10820,38,5
606,606,2016-06-24,2016-06-28,11.84,12,142.08,10820,82,5
607,607,2016-06-20,2016-06-28,12.77,12,153.24,10757,23,8
608,608,2016-06-22,2016-06-29,12.79,5,63.95,10788,22,10
609,609,2016-06-19,2016-06-28,16.15,11,177.65,10751,51,3
610,610,2016-06-19,2016-06-28,23.01,6,138.06,10751,27,3
611,611,2016-06-25,2016-07-01,15.93,4,63.72,10839,66,2
612,612,2016-06-25,2016-07-01,7.96,11,87.56,10852,30,13
613,613,2016-06-25,2016-07-01,20.45,47,961.15,10864,94,5
614,614,2016-06-25,2016-07-01,19.83,5,99.15,10875,12,8
615,615,2016-06-25,2016-07-01,12.79,23,294.17,10887,22,10
616,616,2016-06-25,2016-07-01,8.95,11,98.45,10890,7,4
617,617,2016-06-29,2016-07-06,15.93,9,143.37,10971,66,2
618,618,2016-06-29,2016-07-08,15.93,4,63.72,10971,66,2
619,619,2016-06-29,2016-07-05,15.93,10,159.3,10971,66,2
620,620,2016-06-29,2016-07-06,9.48,22,208.56,10971,65,2
621,621,2016-06-29,2016-07-05,21.89,5,109.45,10971,62,2
622,622,2016-06-27,2016-07-06,9.69,12,116.28,10936,104,25
623,623,2016-06-27,2016-07-08,7.83,10,78.3,10937,59,15
624,624,2016-06-27,2016-07-06,11.5,11,126.5,10938,89,5
625,625,2016-06-27,2016-07-06,8.65,10,86.5,10938,38,5
626,626,2016-06-27,2016-07-06,14.28,5,71.4,10938,17,5
627,627,2016-06-27,2016-07-05,9.99,12,119.88,10938,36,5
628,628,2016-06-27,2016-07-07,7.08,23,162.84,10938,90,5
629,629,2016-06-27,2016-07-08,5.88,9,52.92,10938,99,5
630,630,2016-06-27,2016-07-05,13.95,12,167.4,10938,43,5
631,631,2016-06-27,2016-07-08,11.84,12,142.08,10938,82,5
632,632,2016-06-27,2016-07-05,8.65,11,95.15,10938,38,5
633,633,2016-06-27,2016-07-08,20.45,10,204.5,10938,94,5
634,634,2016-06-27,2016-07-05,14.28,6,85.68,10938,17,5
635,635,2016-06-27,2016-07-05,28.45,6,170.7,10938,79,5
636,636,2016-06-27,2016-07-08,11.41,10,114.1,10938,91,5
