,id,Order Date,Receiving Date,Purchase price,Quantity,Total price,Order number,id item,id supplier
637,637,2016-06-27,2016-07-05,19.52,6,117.12,10943,25,8
638,638,2016-07-01,2016-07-05,9.62,12,115.44,11016,6,4
639,639,2016-06-29,2016-07-06,35.15,6,210.9,10976,45,17
640,640,2016-06-30,2016-07-05,24.99,6,149.94,10994,48,12
641,641,2016-06-27,2016-07-05,26.08,6,156.48,10947,49,3
642,642,2016-06-27,2016-07-06,6.29,48,301.92,10947,21,3
643,643,2016-06-29,2016-07-08,27.68,6,166.08,10981,11,7
644,644,2016-06-29,2016-07-05,21.73,6,130.38,10981,32,7
645,645,2016-07-05,2016-07-15,36.5,6,219.0,11067,41,11
646,646,2016-07-08,2016-07-14,9.48,20,189.6,11109,65,2
647,647,2016-07-08,2016-07-14,21.89,6,131.34,11109,62,2
648,648,2016-07-08,2016-07-14,30.46,6,182.76,11109,3,2
649,649,2016-07-08,2016-07-13,15.93,12,191.16,11109,66,2
650,650,2016-07-08,2016-07-14,15.93,7,111.51,11109,66,2
651,651,2016-07-05,2016-07-13,12.97,11,142.67,11069,20,6
652,652,2016-07-03,2016-07-13,9.69,12,116.28,11028,104,25
653,653,2016-07-07,2016-07-14,11.5,10,115.0,11099,89,5
654,654,2016-07-07,2016-07-14,12.68,12,152.16,11099,98,5
655,655,2016-07-07,2016-07-13,10.39,11,114.29,11099,103,5
656,656,2016-07-07,2016-07-12,8.65,1,8.65,11099,38,5
657,657,2016-07-07,2016-07-14,8.65,10,86.5,11099,38,5
658,658,2016-07-04,2016-07-14,15.62,6,93.72,11051,58,20
659,659,2016-07-08,2016-07-13,29.92,6,179.52,11114,55,14
660,660,2016-07-06,2016-07-14,8.95,12,107.4,11088,7,4
661,661,2016-07-06,2016-07-13,26.8,6,160.8,11088,9,4
662,662,2016-07-05,2016-07-14,18.7,6,112.2,11079,75,23
663,663,2016-07-03,2016-07-13,16.15,12,193.8,11044,51,3
664,664,2016-07-14,2016-07-23,7.99,11,87.89,11188,46,11
665,665,2016-07-15,2016-07-21,21.89,5,109.45,11208,62,2
666,666,2016-07-15,2016-07-21,15.93,9,143.37,11208,66,2
667,667,2016-07-15,2016-07-23,15.93,17,270.81,11208,66,2
668,668,2016-07-15,2016-07-23,9.48,21,199.08,11208,65,2
669,669,2016-07-14,2016-07-19,18.93,11,208.23,11191,93,25
670,670,2016-07-15,2016-07-19,14.28,5,71.4,11211,17,5
671,671,2016-07-15,2016-07-19,28.45,5,142.25,11211,79,5
672,672,2016-07-15,2016-07-19,20.45,10,204.5,11211,94,5
673,673,2016-07-15,2016-07-23,11.41,11,125.51,11211,91,5
674,674,2016-07-15,2016-07-21,8.65,8,69.2,11211,38,5
675,675,2016-07-15,2016-07-21,20.45,9,184.05,11211,94,5
676,676,2016-07-12,2016-07-21,19.83,5,99.15,11166,12,8
677,677,2016-07-15,2016-07-19,9.62,12,115.44,11216,6,4
678,678,2016-07-15,2016-07-21,35.15,12,421.8,11217,45,17
679,679,2016-07-14,2016-07-19,24.63,6,147.78,11202,26,12
680,680,2016-07-13,2016-07-23,26.08,6,156.48,11185,49,3
681,681,2016-07-22,2016-07-28,21.89,4,87.56,11311,62,2
682,682,2016-07-22,2016-07-27,21.89,6,131.34,11311,62,2
683,683,2016-07-22,2016-07-28,15.93,70,1115.1,11311,66,2
684,684,2016-07-22,2016-07-29,15.93,7,111.51,11311,66,2
685,685,2016-07-21,2016-07-27,37.59,6,225.54,11298,73,22
686,686,2016-07-20,2016-07-27,7.96,11,87.56,11282,30,13
687,687,2016-07-17,2016-07-28,10.76,11,118.36,11227,100,5
688,688,2016-07-17,2016-07-27,39.99,6,239.94,11227,69,5
689,689,2016-07-17,2016-07-27,11.5,12,138.0,11227,89,5
690,690,2016-07-17,2016-07-27,20.45,36,736.2,11227,94,5
691,691,2016-07-17,2016-07-29,28.45,6,170.7,11227,79,5
692,692,2016-07-17,2016-07-28,7.08,24,169.92,11227,90,5
693,693,2016-07-17,2016-07-27,12.68,10,126.8,11227,98,5
694,694,2016-07-17,2016-07-28,11.41,12,136.92,11227,91,5
695,695,2016-07-17,2016-07-27,8.65,12,103.8,11227,38,5
696,696,2016-07-17,2016-07-27,15.62,16,249.92,11230,58,20
697,697,2016-07-18,2016-07-28,35.15,12,421.8,11253,45,17
698,698,2016-07-18,2016-07-28,16.15,11,177.65,11256,51,3
699,699,2016-07-18,2016-07-28,23.01,5,115.05,11256,27,3
700,700,2016-07-18,2016-07-28,27.68,6,166.08,11259,11,7
701,701,2016-07-25,2016-08-02,24.45,6,146.7,11341,24,11
702,702,2016-07-27,2016-08-02,9.48,21,199.08,11382,65,2
703,703,2016-07-27,2016-08-03,21.89,6,131.34,11382,62,2
704,704,2016-07-27,2016-08-02,21.89,5,109.45,11382,62,2
705,705,2016-07-27,2016-08-03,15.93,11,175.23,11382,66,2
706,706,2016-07-27,2016-08-02,28.67,4,114.68,11382,2,2
707,707,2016-07-25,2016-08-03,7.83,12,93.96,11349,59,15
708,708,2016-07-25,2016-08-02,21.73,6,130.38,11349,35,15
709,709,2016-07-29,2016-08-03,10.76,10,107.6,11416,100,5
710,710,2016-07-29,2016-08-03,12.68,12,152.16,11416,98,5
711,711,2016-07-29,2016-08-03,14.28,5,71.4,11416,17,5
712,712,2016-07-29,2016-08-02,5.88,10,58.8,11416,99,5
713,713,2016-07-29,2016-08-05,2.59,58,150.22,11416,83,5
714,714,2016-07-29,2016-08-03,8.65,10,86.5,11416,38,5
715,715,2016-07-29,2016-08-03,9.99,12,119.88,11416,36,5
716,716,2016-07-29,2016-08-03,11.84,12,142.08,11416,82,5
717,717,2016-07-29,2016-08-03,11.5,12,138.0,11416,89,5
718,718,2016-07-29,2016-08-02,20.45,12,245.4,11416,94,5
719,719,2016-07-29,2016-08-02,10.39,11,114.29,11416,103,5
720,720,2016-07-27,2016-08-04,15.62,6,93.72,11388,58,20
721,721,2016-07-27,2016-08-03,15.62,6,93.72,11388,58,20
722,722,2016-07-28,2016-08-04,12.79,12,153.48,11401,22,10
723,723,2016-07-27,2016-08-02,8.95,12,107.4,11389,7,4
724,724,2016-07-27,2016-08-04,9.62,10,96.2,11389,6,4
725,725,2016-07-28,2016-08-04,35.15,5,175.75,11402,45,17
726,726,2016-08-04,2016-08-12,36.5,4,146.0,11491,41,11
727,727,2016-08-04,2016-08-12,7.99,12,95.88,11491,46,11
728,728,2016-08-02,2016-08-11,9.48,22,208.56,11458,65,2
729,729,2016-08-02,2016-08-11,21.89,6,131.34,11458,62,2
730,730,2016-08-02,2016-08-12,15.93,19,302.67,11458,66,2
731,731,2016-08-02,2016-08-11,15.93,4,63.72,11458,66,2
732,732,2016-08-02,2016-08-11,28.67,5,143.35,11458,2,2
733,733,2016-08-04,2016-08-12,9.69,11,106.59,11493,104,25
734,734,2016-08-01,2016-08-12,7.96,11,87.56,11445,30,13
735,735,2016-08-02,2016-08-11,0.93,118,109.74,11464,87,5
736,736,2016-08-02,2016-08-11,28.45,6,170.7,11464,79,5
737,737,2016-08-02,2016-08-12,7.08,20,141.6,11464,90,5
738,738,2016-08-02,2016-08-12,22.55,6,135.3,11464,80,5
739,739,2016-08-02,2016-08-12,2.18,118,257.24,11464,96,5
740,740,2016-08-02,2016-08-14,22.55,6,135.3,11464,80,5
741,741,2016-08-02,2016-08-11,11.41,11,125.51,11464,91,5
742,742,2016-08-02,2016-08-12,20.45,10,204.5,11464,94,5
743,743,2016-08-02,2016-08-11,10.76,10,107.6,11464,100,5
744,744,2016-08-04,2016-08-12,29.92,18,538.56,11497,55,14
745,745,2016-08-03,2016-08-11,35.15,5,175.75,11484,45,17
746,746,2016-08-02,2016-08-12,24.99,23,574.77,11471,48,12
747,747,2016-08-02,2016-08-12,24.63,18,443.34,11471,26,12
748,748,2016-08-01,2016-08-12,21.73,6,130.38,11456,32,7
749,749,2016-08-08,2016-08-16,30.46,6,182.76,11543,3,2
750,750,2016-08-08,2016-08-17,15.93,17,270.81,11543,66,2
751,751,2016-08-08,2016-08-19,21.89,6,131.34,11543,62,2
752,752,2016-08-08,2016-08-16,15.93,12,191.16,11543,66,2
753,753,2016-08-08,2016-08-17,9.48,23,218.04,11543,65,2
754,754,2016-08-08,2016-08-18,12.97,11,142.67,11545,20,6
755,755,2016-08-08,2016-08-17,10.39,12,124.68,11549,103,5
756,756,2016-08-08,2016-08-17,10.76,12,129.12,11549,100,5
757,757,2016-08-08,2016-08-16,7.08,21,148.68,11549,90,5
758,758,2016-08-08,2016-08-16,14.28,5,71.4,11549,17,5
759,759,2016-08-08,2016-08-16,5.88,11,64.68,11549,99,5
760,760,2016-08-08,2016-08-17,11.5,11,126.5,11549,89,5
761,761,2016-08-08,2016-08-17,20.45,9,184.05,11549,94,5
762,762,2016-08-08,2016-08-17,17.03,12,204.36,11549,71,5
763,763,2016-08-08,2016-08-19,14.28,3,42.84,11549,17,5
764,764,2016-08-08,2016-08-17,8.65,12,103.8,11549,38,5
765,765,2016-08-08,2016-08-19,20.45,9,184.05,11549,94,5
766,766,2016-08-08,2016-08-16,10.36,12,124.32,11549,88,5
767,767,2016-08-11,2016-08-17,19.83,6,118.98,11614,12,8
768,768,2016-08-10,2016-08-19,12.79,6,76.74,11598,22,10
769,769,2016-08-10,2016-08-16,12.79,5,63.95,11598,22,10
770,770,2016-08-12,2016-08-16,9.62,12,115.44,11630,6,4
771,771,2016-08-09,2016-08-17,35.15,6,210.9,11576,45,17
772,772,2016-08-08,2016-08-16,15.74,6,94.44,11560,16,3
773,773,2016-08-08,2016-08-17,16.15,12,193.8,11560,51,3
774,774,2016-08-17,2016-08-24,24.45,5,122.25,11686,24,11
775,775,2016-08-16,2016-08-27,15.93,5,79.65,11668,66,2
776,776,2016-08-16,2016-08-24,15.93,32,509.76,11668,66,2
777,777,2016-08-17,2016-08-24,20.76,6,124.56,11687,10,6
778,778,2016-08-16,2016-08-24,9.69,11,106.59,11670,104,25
779,779,2016-08-16,2016-08-27,18.93,24,454.32,11670,93,25
780,780,2016-08-17,2016-08-27,7.96,11,87.56,11688,30,13
781,781,2016-08-18,2016-08-24,28.45,6,170.7,11705,79,5
782,782,2016-08-18,2016-08-26,7.08,22,155.76,11705,90,5
783,783,2016-08-18,2016-08-24,11.41,11,125.51,11705,91,5
784,784,2016-08-18,2016-08-24,22.55,8,180.4,11705,80,5
785,785,2016-08-18,2016-08-27,5.88,11,64.68,11705,99,5
786,786,2016-08-18,2016-08-24,11.5,10,115.0,11705,89,5
787,787,2016-08-18,2016-08-27,10.39,10,103.9,11705,103,5
788,788,2016-08-18,2016-08-27,10.76,34,365.84,11705,100,5
789,789,2016-08-18,2016-08-26,8.65,7,60.55,11705,38,5
790,790,2016-08-18,2016-08-27,10.36,35,362.6,11705,88,5
791,791,2016-08-18,2016-08-24,14.28,6,85.68,11705,17,5
792,792,2016-08-16,2016-08-24,8.95,12,107.4,11680,7,4
793,793,2016-08-19,2016-08-24,35.15,6,210.9,11722,45,17
794,794,2016-08-14,2016-08-24,23.01,6,138.06,11650,27,3
795,795,2016-08-14,2016-08-25,20.63,3,61.89,11650,53,3
796,796,2016-08-16,2016-08-26,27.68,6,166.08,11684,11,7
797,797,2016-08-16,2016-08-24,21.73,6,130.38,11684,32,7
798,798,2016-08-21,2016-08-30,21.89,4,87.56,11730,62,2
799,799,2016-08-21,2016-08-30,9.48,22,208.56,11730,65,2
800,800,2016-08-21,2016-09-01,15.93,8,127.44,11730,66,2
801,801,2016-08-21,2016-09-02,15.93,6,95.58,11730,66,2
802,802,2016-08-21,2016-09-01,21.89,6,131.34,11730,62,2
803,803,2016-08-22,2016-08-30,22.55,6,135.3,11755,80,5
804,804,2016-08-22,2016-08-30,11.84,12,142.08,11755,82,5
805,805,2016-08-22,2016-09-01,10.76,11,118.36,11755,100,5
806,806,2016-08-22,2016-09-02,12.68,12,152.16,11755,98,5
807,807,2016-08-22,2016-09-01,11.5,11,126.5,11755,89,5
808,808,2016-08-22,2016-09-02,8.65,8,69.2,11755,38,5
809,809,2016-08-23,2016-09-01,12.77,12,153.24,11781,23,8
810,810,2016-08-26,2016-08-30,9.62,11,105.82,11826,6,4
811,811,2016-08-21,2016-09-01,35.15,4,140.6,11739,45,17
812,812,2016-08-23,2016-09-01,37.0,6,222.0,11788,44,3
813,813,2016-08-21,2016-08-30,69.76,6,418.56,11747,64,7
814,814,2016-08-30,2016-09-06,7.99,12,95.88,11859,46,11
815,815,2016-09-02,2016-09-09,30.46,6,182.76,11920,3,2
816,816,2016-09-02,2016-09-06,9.48,22,208.56,11920,65,2
817,817,2016-09-02,2016-09-07,21.89,5,109.45,11920,62,2
818,818,2016-09-02,2016-09-06,15.93,11,175.23,11920,66,2
819,819,2016-09-02,2016-09-07,15.93,9,143.37,11920,66,2
820,820,2016-09-02,2016-09-09,28.67,6,172.02,11920,2,2
821,821,2016-09-01,2016-09-06,14.59,12,175.08,11907,95,25
822,822,2016-09-01,2016-09-07,7.96,12,95.52,11908,30,13
823,823,2016-08-28,2016-09-06,7.83,11,86.13,11838,59,15
824,824,2016-08-30,2016-09-06,11.41,11,125.51,11867,91,5
825,825,2016-08-30,2016-09-07,28.45,5,142.25,11867,79,5
826,826,2016-08-30,2016-09-07,22.55,6,135.3,11867,80,5
827,827,2016-08-30,2016-09-07,7.08,23,162.84,11867,90,5
828,828,2016-08-30,2016-09-07,10.39,12,124.68,11867,103,5
829,829,2016-08-30,2016-09-09,11.5,7,80.5,11867,89,5
830,830,2016-08-30,2016-09-07,10.76,12,129.12,11867,100,5
831,831,2016-08-30,2016-09-07,10.36,12,124.32,11867,88,5
832,832,2016-08-29,2016-09-07,19.22,12,230.64,11850,105,4
833,833,2016-08-29,2016-09-06,9.62,11,105.82,11850,6,4
834,834,2016-09-01,2016-09-06,35.15,6,210.9,11912,45,17
835,835,2016-08-29,2016-09-06,18.7,6,112.2,11852,75,23
836,836,2016-08-31,2016-09-07,6.29,47,295.63,11898,21,3
837,837,2016-09-05,2016-09-13,21.89,6,131.34,11954,62,2
838,838,2016-09-05,2016-09-15,15.93,5,79.65,11954,66,2
839,839,2016-09-05,2016-09-13,9.48,24,227.52,11954,65,2
840,840,2016-09-05,2016-09-13,15.93,23,366.39,11954,66,2
841,841,2016-09-07,2016-09-15,20.76,5,103.8,11994,10,6
842,842,2016-09-04,2016-09-13,37.59,6,225.54,11939,73,22
843,843,2016-09-07,2016-09-15,18.93,12,227.16,11996,93,25
844,844,2016-09-09,2016-09-16,8.65,10,86.5,12028,38,5
845,845,2016-09-09,2016-09-15,2.59,60,155.4,12028,83,5
846,846,2016-09-09,2016-09-13,8.65,11,95.15,12028,38,5
847,847,2016-09-09,2016-09-15,5.88,11,64.68,12028,99,5
848,848,2016-09-09,2016-09-15,39.99,6,239.94,12028,69,5
849,849,2016-09-09,2016-09-13,14.28,6,85.68,12028,17,5
850,850,2016-09-09,2016-09-15,11.41,12,136.92,12028,91,5
851,851,2016-09-09,2016-09-15,11.5,9,103.5,12028,89,5
852,852,2016-09-07,2016-09-16,9.62,11,105.82,12006,6,4
853,853,2016-09-07,2016-09-15,8.95,12,107.4,12006,7,4
854,854,2016-09-07,2016-09-13,10.39,12,124.68,12006,5,4
855,855,2016-09-06,2016-09-13,35.15,5,175.75,11981,45,17
856,856,2016-09-05,2016-09-15,26.08,6,156.48,11969,49,3
857,857,2016-09-05,2016-09-13,16.15,9,145.35,11969,51,3
858,858,2016-09-06,2016-09-15,27.68,6,166.08,11991,11,7
859,859,2016-09-13,2016-09-20,15.93,22,350.46,12076,66,2
860,860,2016-09-13,2016-09-20,9.48,23,218.04,12076,65,2
861,861,2016-09-13,2016-09-21,15.93,11,175.23,12076,66,2
862,862,2016-09-13,2016-09-21,21.89,6,131.34,12076,62,2
863,863,2016-09-13,2016-09-20,21.89,5,109.45,12076,62,2
864,864,2016-09-16,2016-09-20,20.45,12,245.4,12134,94,5
865,865,2016-09-16,2016-09-20,11.5,11,126.5,12134,89,5
866,866,2016-09-16,2016-09-21,9.99,12,119.88,12134,36,5
867,867,2016-09-16,2016-09-21,11.84,12,142.08,12134,82,5
868,868,2016-09-16,2016-09-23,21.87,6,131.22,12134,84,5
869,869,2016-09-16,2016-09-20,22.55,4,90.2,12134,80,5
870,870,2016-09-16,2016-09-23,22.55,4,90.2,12134,80,5
871,871,2016-09-16,2016-09-20,28.45,6,170.7,12134,79,5
872,872,2016-09-16,2016-09-21,35.15,6,210.9,12137,45,17
873,873,2016-09-12,2016-09-20,9.28,6,55.68,12072,1,1
874,874,2016-09-23,2016-09-29,7.99,1,7.99,12236,46,11
875,875,2016-09-23,2016-09-30,36.5,12,438.0,12236,41,11
876,876,2016-09-21,2016-09-29,9.48,20,189.6,12192,65,2
877,877,2016-09-21,2016-09-30,15.93,65,1035.45,12192,66,2
878,878,2016-09-21,2016-09-29,15.93,25,398.25,12192,66,2
879,879,2016-09-21,2016-09-29,28.67,3,86.01,12192,2,2
880,880,2016-09-21,2016-09-29,21.89,9,197.01,12192,62,2
881,881,2016-09-23,2016-09-29,7.83,10,78.3,12239,59,15
882,882,2016-09-22,2016-09-29,7.08,9,63.72,12222,90,5
883,883,2016-09-22,2016-09-29,20.45,10,204.5,12222,94,5
884,884,2016-09-22,2016-09-30,28.56,18,514.08,12222,92,5
885,885,2016-09-22,2016-09-29,28.45,4,113.8,12222,79,5
886,886,2016-09-22,2016-09-29,10.39,8,83.12,12222,103,5
887,887,2016-09-22,2016-09-29,8.65,10,86.5,12222,38,5
888,888,2016-09-22,2016-09-29,11.5,16,184.0,12222,89,5
889,889,2016-09-22,2016-09-29,12.68,12,152.16,12222,98,5
890,890,2016-09-22,2016-09-29,11.84,10,118.4,12222,82,5
891,891,2016-09-22,2016-09-30,21.87,29,634.23,12222,84,5
892,892,2016-09-22,2016-09-29,11.41,6,68.46,12222,91,5
893,893,2016-09-22,2016-09-30,10.36,9,93.24,12222,88,5
894,894,2016-09-22,2016-09-30,10.76,11,118.36,12222,100,5
895,895,2016-09-22,2016-09-29,44.44,3,133.32,12222,77,5
896,896,2016-09-22,2016-09-30,20.45,45,920.25,12222,94,5
897,897,2016-09-22,2016-09-29,22.55,6,135.3,12222,80,5
898,898,2016-09-21,2016-09-29,19.83,5,99.15,12201,12,8
899,899,2016-09-23,2016-09-29,23.01,6,138.06,12243,57,9
900,900,2016-09-22,2016-09-29,35.15,6,210.9,12227,45,17
901,901,2016-09-19,2016-09-29,53.43,1,53.43,12178,15,7
902,902,2016-09-23,2016-10-01,15.93,3,47.79,12256,66,2
903,903,2016-09-25,2016-10-06,24.45,6,146.7,12312,24,11
904,904,2016-09-30,2016-10-07,9.48,18,170.64,12393,65,2
905,905,2016-09-30,2016-10-04,21.89,12,262.68,12393,62,2
906,906,2016-09-30,2016-10-04,9.48,22,208.56,12393,65,2
907,907,2016-09-30,2016-10-06,15.93,3,47.79,12393,66,2
908,908,2016-09-28,2016-10-07,19.11,5,95.55,12368,72,22
909,909,2016-09-28,2016-10-06,9.69,11,106.59,12369,104,25
910,910,2016-09-30,2016-10-04,7.96,12,95.52,12394,30,13
911,911,2016-09-30,2016-10-07,21.73,6,130.38,12397,35,15
912,912,2016-09-30,2016-10-07,7.83,12,93.96,12397,59,15
913,913,2016-09-25,2016-10-04,28.45,6,170.7,12317,79,5
914,914,2016-09-25,2016-10-07,7.08,22,155.76,12317,90,5
915,915,2016-09-25,2016-10-06,0.93,120,111.6,12317,87,5
916,916,2016-09-25,2016-10-06,10.76,23,247.48,12317,100,5
917,917,2016-09-25,2016-10-07,20.45,5,102.25,12317,94,5
918,918,2016-09-25,2016-10-04,11.5,10,115.0,12317,89,5
919,919,2016-09-25,2016-10-07,22.55,5,112.75,12317,80,5
920,920,2016-09-25,2016-10-06,10.36,11,113.96,12317,88,5
921,921,2016-09-25,2016-10-06,11.41,11,125.51,12317,91,5
922,922,2016-09-28,2016-10-07,26.8,6,160.8,12374,9,4
923,923,2016-09-28,2016-10-04,9.62,12,115.44,12374,6,4
924,924,2016-09-27,2016-10-06,35.15,5,175.75,12362,45,17
925,925,2016-09-26,2016-10-04,6.05,24,145.2,12346,86,24
926,926,2016-09-28,2016-10-06,23.01,6,138.06,12378,27,3
927,927,2016-09-28,2016-10-06,16.15,12,193.8,12378,51,3
928,928,2016-09-25,2016-10-06,21.73,6,130.38,12328,32,7
929,929,2016-10-04,2016-10-13,7.99,11,87.89,12455,46,11
930,930,2016-10-07,2016-10-13,21.89,6,131.34,12501,62,2
931,931,2016-10-07,2016-10-11,21.89,6,131.34,12501,62,2
932,932,2016-10-07,2016-10-13,30.46,6,182.76,12501,3,2
933,933,2016-10-07,2016-10-14,9.48,21,199.08,12501,65,2
934,934,2016-10-07,2016-10-13,12.97,12,155.64,12502,20,6
935,935,2016-10-05,2016-10-14,19.11,2,38.22,12467,72,22
936,936,2016-10-05,2016-10-11,20.45,9,184.05,12469,94,5
937,937,2016-10-05,2016-10-13,20.45,11,224.95,12469,94,5
938,938,2016-10-05,2016-10-11,14.28,6,85.68,12469,17,5
939,939,2016-10-05,2016-10-13,11.84,11,130.24,12469,82,5
940,940,2016-10-05,2016-10-11,11.5,10,115.0,12469,89,5
941,941,2016-10-05,2016-10-11,28.45,5,142.25,12469,79,5
942,942,2016-10-05,2016-10-11,8.65,12,103.8,12469,38,5
943,943,2016-10-05,2016-10-13,11.41,11,125.51,12469,91,5
944,944,2016-10-05,2016-10-14,22.55,3,67.65,12469,80,5
945,945,2016-10-05,2016-10-14,11.5,10,115.0,12469,89,5
946,946,2016-10-05,2016-10-11,10.39,12,124.68,12469,103,5
947,947,2016-10-07,2016-10-13,10.39,12,124.68,12510,5,4
948,948,2016-10-02,2016-10-14,35.15,6,210.9,12431,45,17
949,949,2016-10-02,2016-10-11,35.15,6,210.9,12431,45,17
950,950,2016-10-02,2016-10-11,18.7,6,112.2,12432,75,23
